"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(5, 0)","(5, 1)","(5, 2)","(5, 3)"
0.2599892878886515,-0.2694759640698787,-0.07227429176473364,-0.0830607859152828,-0.5917018945738671,0.03351509326986738,-0.03791100027631168,-0.018165628423265336,1.47973126128036,0.0438056459077705,0.02384257370786199,-0.02819250837740159,1.2633622136178437,1.1416655585589683,-0.04996938884388295,0.007627618764486284,0.23303577219937557,-0.22647101988869703,0.1466691514646722,0.052510927806589405,-0.2989602877011085,-1.6257256623084366,0.08305882149466806,-0.24887563818925726
0.0004110854659447785,-0.000225626872420946,-1.130476350947437e-05,-1.659861275251602e-05,0.0004409328867377336,-0.00022918499131892138,-1.0044344693563025e-05,-1.634968822697595e-05,0.00044632751854293895,-0.00022661545680435272,-1.1297450480703234e-05,-1.7842645524054938e-05,0.0004193127975878162,-0.0002218898436075637,-1.208461715762654e-05,-1.716934449208936e-05,0.0004147053314568959,-0.0002292679994052219,-1.0755854329235387e-05,-1.6821298906795874e-05,0.00041305197865329317,-0.0002272728106589488,-1.1851423459468002e-05,-1.7157065228303467e-05
0.24672955417372314,-0.3943296990188514,-0.4001369925907546,-0.4833735045703032,-0.24373010212772322,0.021287289987525028,-0.09110256265561503,-0.04588573820883406,0.4786576904629227,0.021849726936832015,0.044993985655125905,-0.05592384149558089,0.3160799428452541,0.44043486227323003,-0.0729343693812998,0.011702512650166417,0.03613259719347503,-0.05414557328413898,0.1326705427962853,0.04992836732634846,-0.03789708540977844,-0.3177702988212472,0.06142387514718986,-0.19346204774447162
9.308404487602311e-10,1.0108421689880842e-23,1.9421727974474054e-24,2.131369918486765e-36,1.5025817143741596e-09,0.6030873175832008,0.025769465474762988,0.26217113267065945,1.2532541957597395e-35,0.5935440384140174,0.27156708440130667,0.1716511216348966,2.304210589422307e-15,8.141278017559562e-30,0.07447600912267857,0.7750126234292479,0.3773619134752838,0.18570657450474004,0.001135291783049227,0.22239692466923022,0.3544945449838657,1.606465918170042e-15,0.1332017013496271,1.8410783156323144e-06
0.041793496517092375,0.025702434418991164,0.006774843707172427,0.006156581393669233,0.09636251002247738,0.06442203924731338,0.016960463305058897,0.016185564551630754,0.11108769392959894,0.08203387295535988,0.02166563646017025,0.02060010193965752,0.1551985234172997,0.09524499922150943,0.027965749228025024,0.026674295226175895,0.26378649813695504,0.1709326238016658,0.04484571568357282,0.04299056689578146,0.32263274117445484,0.1985326602511536,0.05523833308919953,0.05165545024886597
