s1-f1,s1-f2,s1-f3,s1-f4,s2-f1,s3-f1,s4-f1,s4-f2,s5-f3,s6-f2,s6-f4
0.000268380529101,0.000512986923712,8.13876139798E-06,0.000217046258045,0.000160786014758,0.006065245548071,6.05174617726104E-06,0.001096570500998,4.14740810503164E-08,0.001080262751173,7.42713058033785E-05
0.00028209781372,0.000482735069732,3.86996958976724E-05,9.36637093244862E-05,4.83210033487578E-05,0.00075622697902,0.000123781038938,0.001131521414457,1.1565956250243E-08,0.002275437083464,7.21947927730231E-05
3.60442237906872E-08,0.000749363802861,6.81268025108809E-06,9.48767854038882E-07,4.20251825869455E-05,0.006341247627502,0.000454981269663,0.002067850403819,1.11363248849496E-05,0.000581103704203,1.77495171220009E-06
0.001099983680013,8.48779185573862E-05,6.7662702821238E-05,0.000208657769657,0.001483238170226,0.016480402339834,0.003754417693309,1.58874747471935E-05,2.22493850472369E-05,1.75505045254032E-05,1.1009596832537E-05
0.000588407609092,1.04948994255782E-05,7.24344493886705E-05,0.0003435064872,0.001183710397964,0.013463069565574,0.003355302792138,0.000270474736927,3.06224443287215E-05,0.000186285219823,2.20078800149049E-05
0.003068688004061,0.003665464383012,8.18990492855223E-05,1.58154848188531E-05,0.00422176057399,0.012686849024233,0.007706206780895,0.004210564040157,4.25441459810318E-06,0.000503469740858,2.41873710664227E-05
0.001979868334017,0.003267938128032,9.40068784327323E-05,4.91627705539482E-05,0.004541753136366,0.007610549433996,0.007835624447656,0.003039193102186,9.07176436898431E-07,5.78312276899921E-05,6.45536975122731E-06
0.003725405756848,0.003047486388727,8.86731698923322E-05,0.000230162789225,0.002471060388435,0.010687991244883,0.005319006984564,0.003500175263638,1.48402751654494E-05,0.001990851559823,3.49201052884742E-05
0.00442445600039,0.002464080631939,5.19057074686983E-05,0.000220324939935,0.003425726825647,0.009689523976837,0.004410982265117,0.002234106475078,8.87025783578314E-06,0.001893832422631,2.54927369260367E-05
0.002687323787223,0.004024704340721,0.000132950517723,1.58364794173539E-07,0.004840019336612,0.004455317076205,0.007165735415789,0.004043568392498,6.47095530119967E-06,0.000457497821203,1.62518175508015E-05
0.003681458631878,0.00112324498279,7.50874226322572E-08,7.26199188694258E-05,0.001979469826654,0.008304237467546,0.00485262172957,0.001738949241193,1.78575676036342E-06,0.001057518982178,5.62516743040847E-06
0.00444463396756,0.002271318669525,4.90300151202439E-05,0.000299359996323,0.002528597934713,0.00947340127342,0.006145815021204,0.004231054719882,1.27721851670745E-05,0.002085016013005,3.02160193034855E-05
0.003935968017388,0.002329606801596,4.8778306974996E-05,0.000145166762012,0.002849565429278,0.006265873337042,0.001704710670649,0.000313425705882,6.07339874932E-06,0.001804319977953,1.61183444727593E-05
0.003651892230351,0.002142695110822,5.77249659868997E-05,3.71190515673946E-05,0.003457317811383,0.005378434731576,0.001057454346849,7.64098002309527E-08,2.91699817943768E-06,0.0015613832522,4.18687085869498E-06
0.003692611101612,0.000722256634693,1.81640372639443E-05,1.02376449202855E-05,0.001954770089106,0.008494635839875,0.004738155596613,0.001172487566473,1.41213929658371E-08,0.000807097101387,7.10557621894507E-09
0.003994085878805,0.001947125974917,2.21090317746872E-05,9.8232542118162E-05,0.002290040399616,0.009824028064077,0.004359230967686,0.001958730923461,7.52751884267686E-06,0.001535382874425,9.77940507676729E-06
0.003787840613308,0.002411460443932,4.63233284202349E-05,4.68821534367713E-05,0.003190165693198,0.00589286234554,0.001070236131728,5.62240051339986E-06,3.4716185271241E-06,0.001826108001746,5.02483531172713E-06
6.32521662768032E-05,0.000632275478008,5.57700267254081E-05,1.27140824869426E-06,0.000983429958563,0.000472121493945,0.001048368360207,0.000958703648789,1.19289684866791E-05,0.00128236146241,4.4932084644841E-06
6.74858954244308E-06,0.001220188582777,2.84956740809557E-05,6.7510990517178E-06,0.000514933554326,0.001048508620025,3.19818628109255E-05,0.00310868919205,4.1040503041892E-06,0.000165177010477,4.26539577571879E-06
3.71863370128519E-05,0.000864434099276,7.96312363552023E-05,4.45105792639498E-05,0.00071670514831,0.000762232417286,0.00093980728602,0.000860882645792,1.4108337814924E-05,0.001631178571793,2.64820320887776E-05
4.7859844505705E-06,0.001100912041852,2.55953333901772E-05,5.66080319440174E-05,0.000490993225816,0.002540418021139,4.65822873820954E-05,0.002658428882687,4.64042871286773E-06,1.02630470285813E-05,1.41607303339604E-06
0.000110340828813,0.00076076499149,6.94156979514351E-07,0.000148238448391,0.000295387960436,0.004751105163081,1.92911153413293E-05,0.001725060124121,1.2753414709486E-06,0.00028771620628,3.12601683930339E-05
0.000614983747823,0.000173556514063,3.42698244636528E-05,0.000155612567311,6.10542225273142E-05,0.0007255527189,4.75813496852934E-06,0.000608839559458,1.55055750614343E-08,0.001498444032496,8.70496004921792E-05
0.000342580371719,0.000243631770713,4.97803206477087E-05,6.6817531959409E-05,6.56535358621089E-05,0.003276524725754,1.69394673892335E-05,0.000710750449488,5.48741466884852E-07,0.000982999486025,4.39961222924516E-05
0.000324696310397,0.00053339941397,2.39393456846472E-05,7.03532402645523E-05,9.50337298981454E-05,0.00159413762092,5.23956906024675E-07,0.00164649592899,6.97264642651074E-07,0.000620597710143,3.10671461575811E-05
0.000372311637538,0.000348653227891,7.87273887631633E-05,6.83077304132652E-05,2.00826842488445E-05,0.000319160848473,2.56402613939682E-05,0.00124160689722,8.44329918683326E-08,0.001000255222536,4.54544681209682E-05
0.000461953245129,0.000227126275117,0.000151771180147,0.000233217891946,0.00065461733098,0.012444245279388,0.002001308472069,0.001053088663066,3.67177563317618E-05,0.00037692061873,1.66253139111471E-05
0.00011727015755,0.000368796415409,3.86473351143319E-05,0.000182606361769,0.000346480431641,0.010033733607137,0.00138133581696,0.00126274190739,2.16820222407643E-05,0.000365991683121,1.21598670253633E-05
0.001886453155671,0.000442992872702,3.38493884189255E-05,6.5928673589275E-05,0.001489193874974,0.010174307170702,0.002692400689302,2.20250962371627E-06,4.03935880985312E-06,2.9077046546546E-05,2.05554530838995E-06
0.001929025130192,0.000608494413989,2.4179223059873E-05,9.86384758740792E-05,0.002724030176712,0.012104916558913,0.005517616403007,0.000527454630248,8.21943857426407E-06,1.95428631439749E-05,5.14811553392557E-07
0.000585636073147,4.64642978761589E-11,7.0916366303953E-05,0.00034920187119,0.001632753688407,0.008122609074908,0.003770992640027,0.000158458737194,2.98401877756316E-05,0.000692502964366,1.00812692945976E-05
0.00421785946701,0.002051483063923,3.52034669824815E-05,0.000120504741234,0.002799923960071,0.011016176180511,0.005452229759891,0.002338404220444,8.17883215926535E-06,0.001395616172517,1.57266704271423E-05
0.004244529944335,0.001924152050043,2.75721609899672E-05,7.00307068130172E-05,0.003429968027205,0.009717818387755,0.004507842331358,0.001591049511139,4.63186834720415E-06,0.00102592992638,1.05098089735704E-05
0.001935754967804,0.002455251173986,4.15236461164836E-05,0.000107149604588,0.00438070129887,0.004281777283124,0.006851832036849,0.0022378419286,1.00447469669879E-07,1.43295908552113E-06,9.41777765135551E-07
0.003918770533519,0.00054684148292,1.44300964277092E-05,9.46436170031438E-06,0.002136234548116,0.008369863245661,0.00587697348875,0.001618413982331,2.35172243148513E-09,0.000692178347618,1.96492325502359E-08
0.004452933190773,0.001684321534674,2.44078712621208E-05,0.000111118372263,0.002553699604372,0.008727263754387,0.0053354418767,0.002711405134517,8.26295632058296E-06,0.001607935088646,7.65506550329348E-06
0.004020744903066,0.001778134423208,3.53593526454455E-05,4.15856807252369E-05,0.002990230550503,0.006526364295057,0.001819656783248,0.000133135640049,4.20900045773127E-06,0.001366990189804,3.34286136989336E-06
0.00332585551333,0.002106202983613,2.76620161911913E-05,1.70098574095562E-07,0.003581816671703,0.004853800695752,0.001928041026236,0.000118852550686,6.29648371151838E-07,0.000910565817238,3.18904118693348E-07
0.003889092900935,0.000438976974433,2.83447472555716E-05,1.28077560455805E-06,0.002065247746468,0.008275712601956,0.00556892472932,0.001366297164115,2.05446254586616E-07,0.000648775759763,1.17187558878108E-06
0.004333498265161,0.001800103466026,2.85674323950397E-05,9.72352982102932E-05,0.002517096915997,0.009015407117374,0.004413875440756,0.001941443803551,8.74822482092644E-06,0.00156287664424,7.55902478265909E-06
0.003532673073455,0.00172920970843,2.0334905770895E-05,2.22058019366666E-08,0.003111017006616,0.005214820412553,0.000965032632816,1.77482266552453E-05,8.97167893084779E-07,0.001364050024552,3.61017901220995E-07
0.000264265598318,0.001180547530262,0.000108093302234,1.25724972732276E-06,0.000924700954761,0.000123174547082,0.000288327111534,0.003080914357002,1.35672051460152E-05,9.09341693757724E-05,1.20459864981455E-05
0.00030190888137,0.000344337927652,9.46008603819913E-05,2.02524557220029E-05,0.001791034411905,0.000145613620442,0.001886637997969,0.000638377288926,1.66679914320198E-05,0.000409350968109,2.9965016354567E-08
0.000319754915398,0.000953421721068,0.000102512997858,6.03760673698915E-06,0.001299177629126,5.54853131105326E-06,0.000534544927462,0.002662994074204,1.30171009240938E-05,0.000256823886798,1.73324271904767E-05
8.23132826360245E-06,0.000966363945883,2.54306276688702E-05,0.000123677182346,0.000463137889797,0.00307130598739,0.000405481248699,0.001139041490326,6.25787098695666E-06,0.001477190942944,4.56244029223043E-05
2.45738538576292E-06,0.001257169302626,3.5897834634056E-05,4.31139944291159E-05,0.000680584604995,0.001827993175825,0.000144685567002,0.002935111224193,6.41543173419745E-06,1.37967985157587E-06,1.13302738770676E-06
0.00016331026911,0.000469798370534,1.07598630330445E-05,0.00015128083125,6.75240838787911E-05,0.000290334809185,2.44353649089743E-06,0.000693733773441,2.82794290325868E-06,0.000835196977875,4.54906453982645E-05
0.000483915035083,0.000261398920842,4.79986393136035E-06,0.000172494384469,2.63132860598774E-05,0.004013700835994,7.00377254508869E-06,0.000647353936212,1.09435244157249E-06,0.00204558996647,9.87963790843379E-05
0.000245484877274,0.000403801452068,2.66170168870405E-05,8.42162499084928E-05,8.2478548294259E-05,0.00438266245925,4.63995336580034E-05,0.001630364413223,2.47499838409238E-07,8.96331227877857E-05,1.85488549720155E-05
0.000289857625337,0.000258714326323,5.33814405333277E-08,5.02910932074607E-05,0.000191142021776,0.000666346684808,3.9754758042023E-05,0.001215941409667,2.27909521293317E-06,0.000437598867154,2.40706147308978E-05
0.00069518276652,0.000124092300418,3.97927647379036E-05,0.000147000779266,0.000123650906183,2.98425383583294E-06,1.63055465684279E-05,0.000731860944467,2.0164793104358E-07,0.000861953272644,7.47788049970153E-05
0.00044924180015,0.00018394626874,9.79091370506109E-05,2.74049247441573E-05,1.25816501892977E-05,2.44722752349055E-05,5.02651075234115E-08,0.000963883119628,6.0916872666857E-07,0.000703346791787,2.89676058223468E-05
0.000248353753799,0.000495067706869,9.80940019177356E-05,2.2771732682185E-05,6.90690727633526E-05,0.002868128634421,0.000119506052653,0.003117051219601,1.0328777847388E-05,0.000485161344751,6.80089756141453E-07
5.70796255615917E-05,0.000431688572208,2.95592098164757E-05,7.83592958664727E-05,0.000144931883798,0.007960596251197,0.000754757096684,0.001521572613234,1.48894427839542E-05,0.000482619210909,2.77186466861996E-06
0.000105786244519,0.000961294250742,5.4673065237478E-06,7.67217338244972E-07,4.36223306268359E-06,0.00348376542024,0.000113449595556,0.002433630393539,3.42332549794239E-06,0.000835305553015,5.49040268584163E-06
0.000243760601855,0.000539298665933,2.96203314559807E-05,4.49528678056876E-05,2.50074239942951E-05,0.002278009256811,4.14282578070891E-05,0.001716656730589,1.00071871081791E-06,0.000609264655992,2.51588529094647E-05
0.001138813211712,3.29937113757094E-05,0.000152512037759,0.000232989638638,0.000885888167496,0.007838111366421,0.001735727048232,0.000952834963419,1.96845829947445E-05,0.000290631574033,1.70851812116725E-05
0.000751426403359,0.000160033513819,0.000183828043801,0.000280755706376,0.001155272461979,0.010280186530379,0.002864994671871,0.00043033935297,3.62931432385695E-05,0.000731070659771,1.64155509041384E-05
0.00028185760066,0.00018090616822,8.24493509777468E-05,0.000300599542685,0.000737284421471,0.010663352995626,0.002353042751085,0.000800764245443,3.32638248336151E-05,0.000461595141079,1.78579185444501E-05
4.40560262745065E-06,0.000489873764067,1.36226158267784E-05,9.63139462610315E-06,0.000106779708752,0.004682980654654,0.000676451098889,0.001447884326578,1.6960362283856E-05,0.000838742806572,2.54611197677459E-06
0.002463322955071,2.18429908628529E-05,6.11624155695633E-05,5.34846953254892E-05,0.001408904613256,0.007338579439332,0.002825713923964,6.03091426306351E-05,3.14216499128208E-06,4.61607671045484E-06,7.73615835706279E-06
0.003342298442758,0.000148444731404,7.33532904837341E-05,4.23594325211272E-05,0.002118058109946,0.007985646787021,0.003850812996687,9.36486996243275E-05,3.86171575992944E-06,7.87599541900272E-05,8.55143948246749E-06
0.002810430715241,0.000146497366375,3.32249761700855E-05,0.000143782581881,0.002493658162693,0.007170714626232,0.003890088198009,0.000133160417794,2.99259207909151E-06,5.1785252853528E-08,1.67561113729944E-05
0.00063513569969,1.09809690156504E-05,3.48883572019218E-05,0.000470504950646,0.002154903432786,0.00332065098495,0.003971801463686,4.6278323616767E-05,1.82648082368674E-05,0.001223797906581,1.14293771460791E-05
0.003489198077869,6.3504928378236E-07,0.000114780209436,8.84219226684078E-05,0.00182269433027,0.006324485611292,0.005574490245586,0.000501568987685,5.2900602503562E-06,0.000102974378585,3.20716119552316E-05
0.003919762325456,0.000601129860082,2.6489502708531E-07,1.01854574733609E-07,0.002164422699834,0.007034858513711,0.00451757315837,0.001272959264671,1.96265078952166E-06,0.000770161603626,3.13419399913744E-06
0.00366358026906,0.000802606920107,4.66325376411322E-07,1.67060341622602E-06,0.002505858786595,0.006020969617355,0.002323796397106,0.000168584072751,4.36249789983229E-07,0.000679358962575,2.20305544322781E-06
0.001808351013461,0.000662163900979,1.56324311407033E-06,0.000267989081109,0.002996601034999,0.002943949552587,0.003138936740999,4.32775709168776E-05,3.35791823981363E-06,5.39927150117324E-05,9.34290128471208E-06
0.003441338986732,4.65408514459886E-05,2.50525748788192E-05,4.92323116425658E-05,0.001753599837174,0.006132088289133,0.005431685839569,0.00104140314848,1.04248450834941E-07,0.000306224245421,2.3920315356348E-05
0.003545588865547,0.000416723008976,1.13998865150242E-06,1.82573324482372E-05,0.001945078072429,0.006261571818352,0.003599731724722,0.000728741706397,6.12328106057957E-07,0.000582792473791,1.10631167478055E-05
0.003118451726708,0.00089690134986,3.28197212123246E-06,3.92899401825152E-05,0.002713960226343,0.004555893954686,0.000861465541023,0.00013619112327,8.79547394953971E-09,0.000748352262946,9.61275256225574E-06
0.003013210026754,3.52329771240863E-05,2.75404439910014E-05,0.000128824002762,0.001474153584445,0.006657999330004,0.004121634523938,0.000338531793446,1.94901213906947E-07,0.000158235531593,3.57410432339968E-05
1.39927206705598E-06,0.000703640407477,2.58708932448453E-05,2.42075039584407E-05,0.000355347644059,0.000408244523292,0.000320744729077,0.001035445774762,6.04267146406308E-06,0.000860466239978,1.26398059268839E-05
3.96550142657496E-05,0.000777568527379,2.64356837337827E-05,9.0673466044768E-06,0.00109580238291,0.00129043767925,0.000578600886142,0.00187361349703,5.9650684105225E-06,6.67002782426527E-05,1.85901960735425E-06
8.62340512558182E-05,0.000984955023231,2.87726621330219E-06,0.000202231990946,2.32753673785739E-05,0.001882287518355,7.81431250323123E-05,0.000883282891317,1.53258079705647E-06,0.001592828328879,6.10060042354735E-05
7.91728378132276E-05,0.000835432564855,5.37798097479392E-07,3.12669829646207E-05,0.000429691960015,0.004217765200906,0.000160739887964,0.001616079473249,8.26990061761513E-07,0.001409998939456,2.45899389160817E-05
4.9316840335205E-05,0.00114429911683,2.57138069484421E-05,1.16971270122699E-05,0.000232904025422,0.003267924274069,2.97798820208356E-05,0.003331950902937,1.03943121663135E-06,2.79049913535317E-06,1.63540445528575E-08
0.000152204652589,0.000419597981035,1.18530027250394E-05,9.17677744579096E-05,0.000353171193569,0.000101489012219,0.00035651226791,0.001647580686775,9.13351007717703E-07,0.00041360890152,2.20411037812471E-05
0.000304084859455,0.000420985939458,1.6047964702784E-06,7.93328137218981E-05,8.63380617609793E-05,5.61402411980276E-05,2.85897518313261E-07,0.001171337495624,1.53363951305695E-06,0.001055575201855,4.17723004846352E-05
0.000542143192504,0.000210702242512,5.30394622001157E-05,2.7042572603213E-05,7.4035303327652E-07,0.000952137323571,9.60609015431534E-06,0.000676034023469,2.08685168736857E-08,0.001660744840151,4.42903277068931E-05
0.00039535894556,0.000305818472053,9.72064405323606E-05,3.81016483969315E-05,1.112692672923E-05,0.000173879633941,5.71316800501574E-05,0.001721466968444,1.02459848566562E-06,0.000411880599244,2.18016090904351E-05
2.08041827482883E-05,0.000804667310395,1.42069230498587E-05,2.12243664251165E-06,0.000108741475286,0.000596051946168,7.87259250594002E-05,0.003415104717414,2.33835586840566E-06,0.000789823836829,3.63690726813066E-06
5.97336637498405E-05,0.000950163899209,8.72600988402674E-09,5.02490908094183E-07,3.92827884787474E-06,0.003637716723808,9.85807609843463E-05,0.002523444768077,4.81006993433612E-06,0.000928371276581,5.2570232411698E-06
0.000348836902168,0.000578360502504,0.000168879699994,1.14462484035478E-06,6.59785293866929E-05,0.001141941231392,9.69221533678855E-06,0.001704258536314,2.72091012528058E-06,0.000818127319312,9.31732194041553E-06
0.000121297617148,0.001143651952493,5.10056964906403E-05,3.42334911527265E-06,5.52379477895009E-06,0.000759826582225,2.37585249328966E-07,0.004562360183416,3.67029615534585E-06,0.000956631748819,3.80433496209045E-09
0.000159908331106,0.000716728092635,4.45242753360275E-05,0.000107121913238,0.000112609172591,0.003550804978761,0.000375560469572,0.002664903568469,8.61225617381232E-06,0.001172128743919,4.1035875531581E-06
4.64049610755675E-05,0.000987432947421,3.40642142686818E-07,0.000313556566759,0.000163450288326,0.006347139148999,0.000745795564393,0.002046164473484,2.81682047091343E-06,0.001251103968168,2.43018948017989E-05
4.52392924781247E-05,0.000997320026729,2.26131537067851E-05,5.16881942462394E-05,6.60295507441798E-06,0.004142537669995,0.00028610124679,0.002459853850368,1.37362816828204E-06,0.000982088571381,4.05332849678119E-07
0.000776084785987,0.001205401069611,0.000109412662596,0.000206747694111,0.000246231663532,0.001730345509062,0.000723064189762,0.002119995089623,6.87564977364255E-06,0.000901626149469,3.25213406629515E-05
0.001834554241934,0.000625317916483,0.000209246403151,0.000444746051861,0.001078667067551,0.004388685837095,0.002055625985591,0.00088009915846,1.60757127847198E-05,0.000561974678667,7.19608202915428E-05
0.001109652694781,0.000814664231767,0.000138650308536,0.000487065198938,0.001003336163747,0.004202735966107,0.00195989368986,0.001052540898277,1.64729825154427E-05,0.001373389801603,5.51904802748948E-05
7.21276656320279E-05,0.000322355570937,1.94983784994038E-06,0.000521609794647,0.000637049566112,0.003258894594869,0.001717323321993,0.001069070208408,9.73699983460043E-06,0.001777293940168,2.20793882999324E-05
0.00174392356462,0.001475552026857,0.000218652324159,0.000202054238821,0.000639896685352,0.002073034169615,0.002577291217038,0.000551792288138,1.28335963311011E-05,0.000441231921144,5.54792343924304E-05
0.002878140846091,0.000423797833426,0.000233172745731,0.00038186179292,0.001417764162225,0.004374378611061,0.004955587527005,8.10076455334262E-05,1.44138683667372E-05,6.37623455736795E-06,0.000104451914539
