s1-f1,s1-f2,s1-f3,s1-f4,s2-f1,s2-f2,s2-f3,s2-f4,s3-f1,s3-f2,s3-f3,s3-f4,s4-f1,s4-f2,s4-f3,s4-f4,s5-f1,s5-f2,s5-f3,s5-f4,s6-f1,s6-f2,s6-f3,s6-f4
0.054601583601530855,0.0198467966630581,2.4358677481844028e-05,0.0012102043046683284,0.010286643881862829,29.74057152769935,0.01808640690492411,0.557277037288548,0.00446689441678755,27.982897804695767,0.1021663080852016,0.379146740077996,0.012722581659497882,0.034548762799041365,0.04407285051194054,8.849840564416528,0.0052023140695188685,4.335097222323269,0.012986115384279424,0.5049008545207359,0.08131704851540413,0.2861416440997182,0.03236090175771526,0.0505633869685689
0.029723129273624787,0.022520799952014232,0.00011021732170642298,4.5629335012244823e-10,0.005793212314734288,32.64906752529073,0.018768561065552455,0.1750607563681441,0.013853730872470535,30.38422235782736,0.07011561839791038,0.1274171923981308,0.02478153666993143,0.04419496220558651,0.03583277009558947,2.644891947684412,0.1453745022226819,4.733091049426973,0.012765762721037164,0.16212924708990475,0.16673229908434634,0.17661059978551108,0.03769871697278542,0.011846083206860298
0.004897964804016521,0.022976257984957504,0.00012617000543410382,0.0005185140795525631,0.032428006072828475,32.99415186022159,0.05408204346612212,0.032052171188161484,0.02524436544163997,30.791935305139244,0.21189322978502634,0.025172133646486784,0.0541589896964166,0.046130377028766295,0.0947777902346784,0.4741478984000211,1.1975199377200365,4.82013833707973,0.031143277021209222,0.03263159668913888,1.1438282292242292,0.18202352686786485,0.11206462763645682,0.002827093917936522
0.05481807233589766,0.0197965981996041,2.042897623431551e-05,0.0012257381710184092,0.0044951709798237175,28.82778235348173,0.028017763731144295,0.6097699528274579,0.04584542141626326,26.356729376632593,0.07789340687571948,0.44459971888712063,0.006284281092715938,0.04405333037636092,0.04347785286013606,9.038027998779818,0.05343826784520362,3.922071141773936,0.021338460528565667,0.5546587028916723,0.022892760059486778,0.06866516571136103,0.06652900856035839,0.02476291692402776
0.03342471753973366,0.02988121944586707,6.081823462502542e-05,0.0010711184128143986,0.008742347546360534,33.2165569379238,0.032648398162055725,0.48167863797852556,0.0015452551947919319,31.444510235794443,0.1584016090811658,0.32452871316084725,0.019101976234194514,0.040163625708773805,0.06760889546583447,7.532945050406261,0.04127010826736743,5.116841882051478,0.016493486987481803,0.4153681968920294,1.0434699272309485e-06,0.24568514400490044,0.0650984529355281,0.038203871710168556
0.060905278720836876,0.02396435197848311,0.0005503775070197937,0.00046289295635213774,0.007175368675696874,32.91802142627538,0.003137248225798351,0.3744497106774705,0.006472273611384063,31.086654628840556,0.02562284292990157,0.2532080533104726,0.009661193787024422,0.04153571731585981,0.012006982833009942,5.974889587842606,0.004664087579685435,5.039242203181728,0.002140121244535553,0.32891657888797926,0.08623201011930196,0.26501378667690034,0.0052421857634393915,0.03341683866162696
0.05196748297158373,0.022616572230080782,0.00028123397618319985,0.0004375547796253577,0.006850184526980029,32.13443927802061,0.008312829628025068,0.37636750443338624,0.002161067982596458,30.342869528327157,0.04805039223987091,0.2551376297757782,0.011601531625250155,0.0423655177966832,0.021689523691943626,5.93752847696139,0.0041810027078932385,4.911592605073152,0.004851884624312233,0.3287293546891387,0.0178248524385972,0.24678639601556035,0.014988358413520022,0.031912421338230273
1.0690319593846325,0.1044104743840516,0.0031860462547918717,0.0056179305748592975,0.7222867492486175,48.07708389717249,0.07902409390067511,0.47008930891815326,0.14796327578719307,43.627781940895524,0.3517305864794537,0.2786861689022024,0.4814766484311814,0.08667765184039644,0.150040974331049,6.856883383973247,45.12786695408864,6.742556374700381,0.05449854882174767,0.34454856180779864,39.28871032093765,0.2149506803760684,0.19997447929569165,0.024555715619764478
1.0737400931763552,0.0894751765080797,0.003339238675059455,0.0069538207128206,0.8376079574796691,46.791044321982675,0.10876354368433301,0.48889936453064814,0.11879560545805726,43.045670555294436,0.42722309002252495,0.3006902984223655,0.30158827947656536,0.0464168514216448,0.20040756146846941,7.584354275869758,39.774146066640135,7.336869469995957,0.04956659093645302,0.41637072895718635,37.58076561175654,0.25854466111295044,0.23241555259387958,0.023084369980080066
0.006408914960563454,0.036960208993354816,0.0008181185614810514,0.001531234552568867,0.10958994047076738,30.374689057721515,0.03696359395146681,0.3894003785707291,0.05397919725716634,28.91569778797156,0.2767689481881359,0.25347773567627074,0.035695101410195225,0.028940460167276975,0.10210474121727808,6.719683653465969,0.3528621769448508,4.767809985411262,0.01981897674159209,0.35017627090559683,0.11649213671792163,0.1798482749383791,0.11173716239848067,0.030557430422470746
