0,1,2,3
0.05198454996375279,0.018049604033758437,1.1293411983359647e-07,0.07717085095713638
0.08450185142503708,0.16481476588835176,0.0034063794340751796,0.07456337609006991
0.11527058230482412,0.02600724714266056,0.012319622280703713,0.21037710634951734
0.003543266456616734,0.0013564325698142143,0.00010979009347023005,0.006216501118862627
0.1748076812547299,0.029643546656412556,0.01051015760944396,0.011364593212144447
0.002252102282236712,0.17303077190953464,0.013105838908346712,0.03886455927450283
