0,1,2,3,4,5,6,7,8,9
0.2265616051050513,0.04197314755153434,0.04518403953037145,-0.01677331578862756,0.007649981889242861,-0.03585435207872084,-0.01105698904799984,-0.003793470587706023,-0.0014654388805361064,0.009741572355538056
0.22039192600221857,0.048631356834223885,0.064073607648124,-0.013226855282347637,0.001844880961307822,-0.03857710951303838,-0.012891168227419432,-0.003251497373690787,-0.0029733135286411083,0.006062732337127234
0.21690526359199117,0.04876345782561246,0.07072299182114888,-0.010329873375936103,-0.002416951047216078,-0.038465478248793566,-0.0135409772053405,-0.002916829596332381,-0.0037411910785663106,0.002939477443838072
0.2288227838546843,0.0018446976896235466,-0.054511144292068825,-0.023371592512646637,0.027853574329281285,0.0053789035212867395,-0.01102273461819276,-0.012130123700405114,0.0047932581010925466,0.009700319216716248
0.2360496270350703,0.01015485783684366,-0.031159366157945772,-0.023003809327598043,0.023393644642128196,-0.008742052821658342,-0.01073512721398281,-0.011194044947987501,0.0030881355744778695,0.011193169729704274
0.23911928972259094,0.02084346296430427,-0.0037255765490253126,-0.021888482970098357,0.01738520743947935,-0.02098978249798689,-0.01052721514126882,-0.008345522537552809,0.0012148397105592908,0.010378970080818022
0.23468409642379892,0.03482409551798701,0.03060783734401285,-0.018590408249594535,0.009864109145765463,-0.03215323433335709,-0.011573957814778175,-0.006076182210753193,-0.0010293212264499785,0.008401220386096935
0.22917274704182017,0.04064615568735487,0.046514571296159025,-0.015905743794090814,0.005524094076969172,-0.03594815249653229,-0.012276736514351521,-0.004733372689159782,-0.0020247736478402286,0.007160896563918442
-0.042415450467298395,-0.05330300843146843,0.022963319530345427,0.03483937861920467,-0.027384025731386107,0.01631152570647467,0.0026632187128806505,-0.014693528639643088,-0.003178983673745143,0.005367523178661404
-0.06240002521222225,-0.061088121704004884,0.027394906088717374,0.03487035894915975,-0.018584469792376483,0.023212440934915066,0.0005091892062255368,-0.013812544053420158,-0.0017545446660377636,0.004027261903475088
-0.06387741592796617,-0.06053987136118765,0.026943436869556345,0.04095474665834164,-0.009332283709840964,0.02087587617638241,0.0005017833717072618,-0.011631808505974554,-0.0021454273602795875,0.004184877430948888
-0.08699773631851832,-0.050757107498579576,0.040799845066036164,0.040109367445124826,0.0012189046747918936,0.023378058384878945,0.0011651018835613322,-0.008873477383522227,-0.002513633072242978,0.00425012241311434
-0.07586154188601178,-0.04355442465878293,0.041896756611853554,0.04928070278021922,0.005859232051000231,0.0255671297646519,0.0023296486964612777,-0.008676960647139664,-0.003979210413948841,0.004341815213866065
-0.05916347100698,-0.03826420526855571,0.04600843496088126,0.06970611961325594,0.019606433278395275,0.019187406559263626,0.0004608149483706146,-0.003959540221306492,-0.004975818160264291,0.003911081522447809
-0.05696839553388152,-0.030103623199967913,0.04354256488858313,0.07009131683629047,0.0211562769273548,0.026747760388203576,0.0015471681258062344,-0.004689863540339653,-0.005884801558858447,0.004043149865639656
-0.022892869969113862,-0.0274410354736239,0.04017506543891688,0.09296054267653174,0.04264492997010538,0.0136643798555497,-0.0025517352824519805,0.0028644226813556565,-0.0056889801320334586,0.0023305522803506533
0.21932574341189137,-0.0186977369687452,-0.07191039470374525,-0.014486777023718055,0.008120308670104244,0.020226277502955307,-0.00019936444678290407,0.012822945526947618,0.0001495462737566186,-0.008509707242519208
0.21854095876931756,-0.02011816566291671,-0.07053568650821704,-0.01289571976332446,0.005920712848805195,0.018988983962770448,-0.00020404953241419323,0.013163533950069492,-0.0007374233959371144,-0.009576936343882606
0.2178125969221071,-0.02272245928575715,-0.06824488818206798,-0.010273838639433121,0.0025045644529543224,0.01655893440285013,-0.0007969844485510705,0.012348275172458765,-0.0018665010744701575,-0.010320456248345784
0.2179043789389109,-0.022847391280833424,-0.06632715809313147,-0.009555677422436903,0.0014348659246905216,0.015387810797772104,-0.0012025135335988547,0.011753934249409391,-0.002267300267880185,-0.010786719855633379
0.2157263523738393,-0.023798024016003574,-0.0593001868863549,-0.006243259850436838,-0.0036472417216746873,0.012335624739358852,-0.0016282605960050616,0.011973034008867123,-0.003380578650540106,-0.01185146025219009
0.21061988989031294,-0.029518441018623286,-0.06668358672952406,-0.0037085520000997995,-0.004846676713458573,0.015292858226781038,-0.0012700437650824486,0.011122270251064706,-0.003544686772353923,-0.010901128920728174
0.2147922823589153,-0.019657337009129586,-0.042170074077851075,-0.003221422893915201,-0.008871742802625305,0.005385587628910626,-0.0034625665211420516,0.009441234945571836,-0.004816703398648161,-0.01380907726755411
0.22118991327120602,-0.016530186910236822,-0.03995852951283557,-0.005644461224596441,-0.004560744111433121,0.0009011597052066737,-0.005225175516988112,0.003928996242146073,-0.004275680158103681,-0.010639868791990971
0.21851546809467706,-0.005716136563258251,-0.013401865448673098,-0.0037277040108066963,-0.009953332931845646,-0.006352695724281501,-0.0064909711963882085,0.0049550253479830825,-0.0048339732535267275,-0.012946682988344695
0.21238269954857195,-0.0020130545316328764,-0.001383002761270994,-0.0009878151382268624,-0.013701448139148776,-0.00799399684836965,-0.007100186675359394,0.005432506305793147,-0.005038258290269582,-0.013961362709492496
0.22801882298369247,-0.0074743667049251795,-0.067686112645757,-0.021526528327990516,0.02582917140382827,0.011928572560161122,-0.00998709831747745,-0.010578260529125335,0.004569416237601333,0.006439849759501735
0.23634428064716256,0.0012052218974837367,-0.04893685476877528,-0.022904561677656903,0.02429836349956548,0.0008563221072036342,-0.010066517848093483,-0.010504389074315747,0.0037113347960946517,0.00800851935144372
0.2334189174591008,0.0019767498892204662,-0.04946620000433462,-0.02296713085642009,0.025781809806502055,0.0006492069384311934,-0.01036823822349606,-0.011707445173331051,0.004124213187924823,0.01007471945613537
0.24031969015530488,0.018402278103376316,-0.010366540443782896,-0.022662224308422543,0.018959102542022363,-0.018378145852303206,-0.010858038491142516,-0.0092399673372777,0.001538538120911724,0.01000935964003639
0.23459014312794285,0.03940588015145323,0.038709108374157405,-0.018635330780598723,0.008966833510261816,-0.03413636419448912,-0.01276709883712043,-0.005971339277265591,-0.0017461766499310327,0.006506359518202089
0.2235971293943874,0.053722173874817855,0.07057567988758796,-0.014538393192242073,0.0012992818758984568,-0.03759372313574974,-0.014321763298682174,-0.003256124551121764,-0.0035677322006935977,0.0009250828606180362
0.2363236689360426,0.009777605467177404,-0.03155540389832753,-0.022957791595551533,0.023374398477600734,-0.009004415199494449,-0.010679747218999183,-0.011512407590310567,0.00311120423262586,0.011467495218297149
0.2275000003225452,0.0476902877077593,0.05681074395609137,-0.01638894093693871,0.005256518579381311,-0.03750043860615169,-0.013468975979387218,-0.004488326665378541,-0.0026270259637953737,0.005582322971561055
0.219012111666399,0.05799784202119247,0.07879762886455279,-0.013455087231821788,-0.00021518771964868422,-0.03780132280415686,-0.014622522555275911,-0.002629504634037918,-0.003787439061091146,0.00044961446938791984
0.23642335374342036,0.019587592463216175,-0.006813348667521839,-0.021383772360520577,0.018380209081884924,-0.02040170416184375,-0.011389159999908674,-0.010009794507435032,0.0012336804633601543,0.011337322920731367
0.2324388282404206,0.03918336410810605,0.03870732027609945,-0.01802217072910706,0.009007140537029622,-0.03491350063845209,-0.01390926549630839,-0.006763944072856012,-0.0020163795865220085,0.006999360774248558
0.22152448655397225,0.05237992481705269,0.06789820672999473,-0.01424392269566346,0.002470320962923434,-0.03889213037319946,-0.014768642479356622,-0.004273575589987571,-0.0035751684928274447,0.0037783821979812033
0.2155044083312927,0.05843645637739693,0.07998813365236963,-0.012493345979939351,-7.032988406602692e-05,-0.03900389511862701,-0.015173503040308296,-0.0033984098257466367,-0.004257200350736051,0.001304056840326101
0.08867766458887373,0.005105771990264691,0.05109287269593932,0.04441230074920124,0.020251136950918996,-0.007329302640541189,-0.004210237356301626,0.004166559573568277,-0.004174466268803334,-0.004694840697956901
0.1064129761608225,-0.017732300779701785,0.04681318161006442,0.011219579697777255,-0.029913930946112922,-0.020288889968838493,-0.007346740244720804,-0.0015035310925029656,-0.005725269100626382,-0.005382895140501328
0.018045899596774603,-0.03218852341117896,0.05081149144782716,0.025597766760073533,-0.020060654528603575,0.01101465686052507,0.008142981751603296,-0.01810020845185235,-0.004383803709757246,0.0022336662834456246
0.03016245012087219,-0.05485326150593894,0.030108304589203803,0.018424437976261674,-0.03672286713002646,-0.007369407627512575,-0.0068417486881223975,-0.007168944221591927,-0.0034754049751423463,-0.0011568673551034941
-0.023922226508480457,-0.057804989172715544,0.02865733138073556,0.019692900163157216,-0.03491761112229869,0.001401941071838079,-0.0036400063070846146,-0.013640548759534037,-0.002374603158564178,0.002772689703491262
-0.051674897243093154,-0.045359555621119804,0.027275590769544472,0.03292971698815622,-0.014240754276328144,0.016255823192665535,0.007363623396696188,-0.015080796448547665,-0.003517527203186494,0.00556768972831801
-0.022420552818589134,-0.074391795892281,0.024894408164155425,0.020778142694057627,-0.038553557422363056,-0.0005657646822990674,-0.008254701765028955,-0.008628265877721544,5.918762044426591e-07,0.0023680945285631414
-0.05301043089733406,-0.07135600243194178,0.022118824727251546,0.02714125170178679,-0.03373310914788291,0.002747710438237412,-0.00687990731672773,-0.011347578503911913,8.362723799036105e-06,0.004593737989080548
-0.0666139606941156,-0.05314380193255562,0.03195548945898863,0.042881050156241385,-0.0001352687203486463,0.02309811674269323,0.002566735579422441,-0.011029025171376652,-0.002560797013004355,0.004180133519499229
-0.05993456929713757,-0.0336180265804082,0.028167845065952934,0.052290730230340296,0.007320466179556712,0.0237714243777325,0.005459348129676654,-0.011195610272423969,-0.005539592444969083,0.004332915620453996
-0.05379350253065598,-0.05756867434754948,0.03408865626070368,0.06247990969988038,0.007488004137400788,0.012256984699795869,-0.0016214862388245293,-0.005859860434667472,-0.0024451631921374043,0.003814763392407933
-0.06914861027685885,-0.04070484443367344,0.041555461603067154,0.0649487824325549,0.016286412682643657,0.02345089227082255,0.0005190159407093844,-0.004533445063602875,-0.004723467140411493,0.0040437098047070175
-0.05426506103978091,-0.026189535973854997,0.044246242878218184,0.07046217961536237,0.023594099811390636,0.02750201417283992,0.0017226227408406582,-0.00427364813274337,-0.006252507324877424,0.004164004028599484
0.010257215534846582,-0.07857592181053827,-0.01400632184635374,0.02394676837518749,-0.03772433707139748,-0.006421041189710153,-0.0063732593109086235,-0.005583609959307337,-0.0010196276971103757,0.0014885992800847791
0.01909492803732265,-0.06706760379018104,0.0071833019787232435,0.037390445839386915,-0.03213222663883898,-0.01181749925855501,-0.00668196829972151,-0.00478870902663507,-0.0025689382018915536,0.00157083051585734
-0.0025712655120055275,-0.05474204410346325,0.02872654177429449,0.06372787819240208,-0.007333896873963557,-0.008860991594470255,-0.005605289295676715,-0.004238593465905617,-0.002710924741060338,0.0014978552816768396
-0.02507823507543526,-0.04720676227376008,0.03665420360277078,0.08456785637061241,0.02463151634970311,0.0031835113670949937,-0.0050445139582243935,0.0015314457281381385,-0.003680246979883326,0.0024078560916760976
-0.04656354406527437,-0.030836795176143253,0.04560954896123105,0.08423433791283183,0.03220215881062524,0.016065851104215625,-0.003556487291995726,0.0025546078792206763,-0.006151109795374388,0.0035733517471784903
0.04523434355492465,-0.019614899664669002,0.043603455535828554,0.09262420942200542,0.028575021806638998,-0.004201898487145643,-0.012462471616703545,0.006373291857334761,-0.005525950755306783,0.00019557021489260374
0.2008636957400034,-0.013783447876870355,-0.049334999120210124,-0.010060686123481169,-0.004253788094699249,0.016997491939046143,0.007382289769384134,0.02979129088296785,-0.00025049364929929485,-0.009348900390665792
0.2043077907538329,-0.016127088080430896,-0.05511993314594788,-0.010589631573960792,-0.0024532070447913965,0.017779624708857453,0.005901670892466596,0.026647621519559052,-0.0010560458208232002,-0.010998465181167016
0.20720778165261436,-0.018420580033313844,-0.05730975726298546,-0.008300533524933517,-0.004060519030912352,0.017377116717610257,0.004457649968017621,0.024999070381155435,-0.00215824230519786,-0.012478715689637017
0.208118324043207,-0.020093717126899804,-0.0561821623419863,-0.0069399983032741855,-0.0058437507604934295,0.015975241862155962,0.0037819557709090736,0.02392128687271975,-0.0028335216049436367,-0.013176975008123181
0.20694928044247313,-0.02266541254086377,-0.06044106895022632,-0.006271661800354596,-0.005439944741514083,0.016809245418735016,0.003147724837675545,0.022531981664782454,-0.0030426270102913537,-0.013040059356328999
0.2072939410863207,-0.023514828579628205,-0.05830402113231209,-0.005053420794829587,-0.007272648889726732,0.015576626615574244,0.0026245125831785413,0.02169140859380284,-0.003633156339947634,-0.013820398655164186
0.20634711455705268,-0.026797031505732125,-0.05858428312697526,-0.0026035568353748265,-0.009565491139526323,0.014723278020222802,0.0014050397652969632,0.019198031152938954,-0.0043247098253317495,-0.013946608455312428
