Visual,Somatomotor,Dorsal Attention,Ventral Attention,Default,Frontoparietal,Limbic
-0.0042066974663032405,0.004951010113212867,0.0031486536898016437,0.003562562782046187,-0.004222808347640569,-0.002846882104787125,0.012895813399297467
-0.001025701292770462,0.0048122008753657824,0.0017725764775130826,0.00013077349967640292,0.0049188664563615545,-0.002608417120105959,0.015357935295126322
-0.0018887309200299076,0.0008924794074384689,-0.004635833754443904,0.00010960246182422431,-0.004167092086609917,0.0061118742896872184,0.005403172421342014
-0.004298668021443444,-0.0007354111081420337,-0.0008627036845699384,-0.003065646321961814,-0.0036850309169685225,0.0035316563888393173,0.008739054118186403
-0.004167512374924334,-0.002517081048534362,-0.002985282014956981,-0.002354041213772639,-0.00017590761489609392,0.002619342515871433,0.001450765251003084
-0.00323848012421733,0.002048993039879339,-0.0011206364781172818,0.005047529717089536,-0.00291826663869463,0.0043626264549959885,-0.006311675513669351
-0.002223084259219667,0.00146626368954808,0.00024237110251983937,0.004149128777966637,-0.0013370717232266873,0.01592156853145061,-0.0076812678667006525
-0.0035193797223571598,0.004985570019295401,-0.0007044989836971123,0.0005584696053944252,-0.002154225294431446,0.0005229426851724723,-0.00939938689123574
-0.003981436466680236,0.0031872951906081323,-0.0003152410236847866,-0.0005276099593208479,-0.003836517336549026,0.0034690001515104746,-0.009560881487217699
-0.002549831084123816,0.005014107952007009,-0.0019397091139154142,0.00026867782452071715,0.0032907121075787618,0.008238753446111125,-0.002514176169462
-0.0020536583129435785,0.005141172217067139,0.00011163501809259723,0.0017326947424788019,0.0016054683828672868,0.003335717107834401,-0.004795743455714947
-0.0023788790050011813,0.005177417430793167,-0.00015733653805038913,0.0035803804518027187,0.008923375443226956,0.005025466170306622,-0.00593664658309533
-0.001735785305278148,0.003743994005147414,0.0030866688785257394,0.002334917570597453,0.0050982409497180355,0.008597926982136714,-0.007154207661210274
-0.0020442180712034906,0.0034620939018375567,0.0029782870367878857,0.002010190465752557,0.0038261008245547316,0.007722400405777419,-0.00772385671987201
-0.0030810672231359167,0.00376194599566596,0.00014657511942564393,0.002856004595057378,0.00965794928220314,0.015998281710278693,0.012895813399297467
-0.0020805647699550633,0.001782625529529037,-0.0006880014133882189,0.0030151385821958216,0.0074945483826387785,0.015491262754193233,0.015357935295126322
-0.007068999272968053,0.0007860780059015791,0.0009335229188393683,0.0011272089611414427,0.009347137812481279,0.002445421530441902,0.005403172421342014
-0.004059892287607756,0.00012384802863811081,-0.0009566304026256218,0.0017590594978907565,0.014340187872862894,0.0030976421937526214,0.008739054118186403
-0.006424290349154599,0.0007408822433459853,-0.0005540157790412227,0.000942330532973838,0.010543974093463426,0.0015627617298963564,0.001450765251003084
-0.006225133551560568,-0.00033780430071547545,-0.0002028109046207263,-0.00022987076099398066,0.012034174061950504,4.1269141077435874e-05,-0.006311675513669351
-0.0019962847634024685,0.0007455211003747513,-0.0036202173573237593,0.004332453564735649,0.012154534193267067,0.000460604833915987,-0.0076812678667006525
-0.002147627703659443,0.0006785193456393347,-0.002972817069600856,0.0026831735655027714,-0.0008822387563850086,-0.0015891774191690178,-0.00939938689123574
-0.005312249934730151,-0.0013938802011155473,-0.0006861405481919586,-0.0018181114507797198,-0.0014239616052561614,0.0011104561841663529,-0.009560881487217699
-0.0027893587593589486,0.0008087327639965878,-0.001025701292770462,0.003108117796358234,-0.0026090103359811944,0.014579065112653295,-0.002514176169462
-0.008107970320700318,0.0010727506914189036,0.0031486536898016437,-0.0013145606181174652,-0.0011384320147986118,0.01155953871317036,-0.004795743455714947
-0.002490274944374964,0.0007191854611656686,0.0017725764775130826,0.00013077349967640292,-0.0003217453751922282,0.0013234381297236688,-0.00593664658309533
-0.0026642133161787745,-0.00016103435599555327,-0.002549831084123816,-0.003065646321961814,-0.0008931015284483002,-0.002846882104787125,0.0010103686354534008
-0.002647450741834194,0.004951010113212867,-0.0008627036845699384,-0.002354041213772639,-0.001741641989951324,-0.002608417120105959,-0.007154207661210274
-0.005766315085653236,0.0048122008753657824,-0.002985282014956981,0.005047529717089536,-0.0010234250556123592,-0.0005276099593208479,-0.00772385671987201
-0.003038690052541723,0.0008924794074384689,-0.0011206364781172818,0.004149128777966637,-0.0031214058701422662,0.002619342515871433,
-0.0042066974663032405,-0.0007354111081420337,0.00024237110251983937,0.0005584696053944252,-0.002229919239675192,0.0005229426851724723,
-0.0018887309200299076,-0.002517081048534362,-0.0007044989836971123,0.00026867782452071715,0.0010103686354534008,0.00011163501809259723,
-0.004298668021443444,0.002048993039879339,-0.0003152410236847866,0.0017326947424788019,-0.0011994691045327526,0.0034690001515104746,
-0.004167512374924334,0.00146626368954808,-0.0019397091139154142,0.0035803804518027187,-0.0005190018350988342,0.008238753446111125,
-0.00323848012421733,0.004985570019295401,-0.00015733653805038913,0.0034620939018375567,-0.0012787522345267305,0.003335717107834401,
-0.002223084259219667,0.0031872951906081323,0.0030866688785257394,0.002334917570597453,0.003562562782046187,0.005025466170306622,
-0.0035193797223571598,0.005014107952007009,0.0029782870367878857,0.002010190465752557,-0.004222808347640569,0.008597926982136714,
-0.003981436466680236,0.005141172217067139,0.00014657511942564393,0.002856004595057378,0.0049188664563615545,0.007722400405777419,
-0.0020536583129435785,0.005177417430793167,-0.0006880014133882189,0.0030151385821958216,-0.004635833754443904,0.015491262754193233,
-0.0023788790050011813,0.003743994005147414,0.0009335229188393683,0.0017590594978907565,0.00010960246182422431,0.002445421530441902,
-0.001735785305278148,0.00376194599566596,-0.0009566304026256218,0.000942330532973838,-0.004167092086609917,0.0015627617298963564,
-0.0020442180712034906,0.001782625529529037,-0.0002028109046207263,0.0007455211003747513,-0.0036850309169685225,0.000460604833915987,
-0.0030810672231359167,0.0007860780059015791,-0.0036202173573237593,-0.0005540157790412227,-0.00017590761489609392,-0.0015891774191690178,
-0.0020805647699550633,0.00012384802863811081,-0.0006861405481919586,0.004332453564735649,-0.00291826663869463,0.01155953871317036,
-0.007068999272968053,0.0007408822433459853,,0.0026831735655027714,-0.0013370717232266873,0.0013234381297236688,
-0.004059892287607756,-0.00033780430071547545,,-0.0018181114507797198,-0.002154225294431446,,
-0.006424290349154599,0.0006785193456393347,,0.003108117796358234,-0.003836517336549026,,
-0.006225133551560568,-0.0013938802011155473,,-0.0013145606181174652,0.0032907121075787618,,
-0.0019962847634024685,-0.00022987076099398066,,,0.0061118742896872184,,
-0.002972817069600856,0.0008087327639965878,,,0.0016054683828672868,,
-0.002147627703659443,0.0010727506914189036,,,0.008923375443226956,,
-0.005312249934730151,0.0007191854611656686,,,0.0050982409497180355,,
-0.0027893587593589486,-0.00016103435599555327,,,0.0035316563888393173,,
-0.008107970320700318,,,,0.0038261008245547316,,
-0.002490274944374964,,,,0.00965794928220314,,
-0.0026642133161787745,,,,0.0074945483826387785,,
-0.002647450741834194,,,,0.009347137812481279,,
-0.005766315085653236,,,,0.014340187872862894,,
-0.003038690052541723,,,,0.0043626264549959885,,
