Visual,Somatomotor,Dorsal Attention,Ventral Attention,Default,Frontoparietal,Limbic
-0.022568826216242784,-0.013711726731469719,-0.008935103450007666,-0.008511715937391884,0.03545726737874557,0.012161158644721498,-0.006794699270228344
-0.005504858647903675,-0.02101815126268777,-0.002008533647188886,-0.009131245064102303,-0.0015180858875586498,0.002691991396372638,-0.02149432590365253
-0.011722133585548836,-0.0064246451133668225,0.01837426996091451,-0.005277521997549762,0.029544017976111156,0.015093745350010668,-0.026340041518057862
-0.016056666483862145,-0.001731933949329639,-0.01912076453296536,0.006662484989156543,0.021614038526439155,-0.006358863651507426,-0.021642401194503943
-0.02032746524430396,-0.0097226082345877,-0.010463670090702476,0.028598186383940426,0.028462662305767453,-0.004361651433096357,-0.06094226149753446
-0.02394108873267013,0.01970380640141262,-0.014812198221659063,0.0010493034258641292,0.029749164060061267,-0.007668471277261288,-0.02157867943633794
-0.01810687192876306,0.01881198961489943,-0.019780125558293924,-0.00976624937516319,0.030871864502497622,-0.022002746915212944,-0.024212923249426758
-0.020808237463566893,-0.027662248692103944,-0.014545571083663526,0.03041281803501323,0.029291952978507504,-0.0010729653283273698,-0.039227055070413575
-0.01623313130006959,-0.024747823090731327,-0.017585767096955727,0.02731341264287296,0.029418318365271718,-0.0044114155211522465,-0.044537261905672
-0.011916127887897046,-0.01592048517837022,-0.012379802122579869,0.030511093910394634,0.023499881421172562,-0.013100081699694524,-0.028208373262920864
-0.01840336181629771,-0.012162590094675659,-0.00028108172425316057,0.019343544597912283,0.028355136138218946,-0.003381343754521142,-0.019971222195475348
-0.010067820487159165,-0.012613474083292988,-0.005174334603300901,-0.007258926370871784,0.01427059714065922,-0.0045510066991233935,0.018955610490066742
-0.010253294440522632,-0.008368372744180423,-0.004702357795017104,-0.011652876266430683,-0.009092258439102305,-0.00454289804871472,-0.02862656575177344
-0.016691952642977535,-0.01529235850970087,-0.010090038632009602,-0.048089672001273544,-0.00432998057517684,-0.005152600340886476,-0.03540763751856436
-0.01804818769965591,-0.020208001451736762,-0.0028108721537196766,-0.0054183643562819355,0.01814922034357685,-0.018347060683958694,-0.006794699270228344
-0.010454018215424217,-0.007831411735872406,-0.016458527375667623,-0.02121282695656341,-0.0011680262382413953,-0.03849247532982608,-0.02149432590365253
-0.007704101556313374,-0.006865582089967508,-0.018107824859743278,-0.04495389251058328,-0.010687131087485788,-0.0042407486297927725,-0.026340041518057862
-0.008076325987882296,-0.012417658834324989,-0.017060659980621392,-0.0058536244738154174,0.003271573665467415,-0.0030832835896165674,-0.021642401194503943
-0.009856227325034822,-0.005290273508191194,-0.007903713301271383,-0.0033562730611792027,-0.019329170668533117,-0.007646027418423453,-0.06094226149753446
-0.026094896506953055,-0.013216281014918566,-0.009258028932775103,-0.004454941086084962,-0.024025366812877546,-0.019112816263149267,-0.02157867943633794
-0.013687140442388728,-0.003938262914659631,-0.021823425916139262,-0.021433842567012838,-0.011183483351888767,-0.0031881556928484286,-0.024212923249426758
-0.017225674972487975,-0.012140323298806231,-0.01687884738201943,-0.017796469874529368,-0.023836612523540617,-0.01543850977896408,-0.039227055070413575
-0.021014049585501335,-0.011008216422683667,-0.011015592320623081,-0.031892961933679194,-0.015918160074389537,-0.013724526741664715,-0.044537261905672
-0.016672337143844106,-0.010920909903264372,-0.005504858647903675,-0.006636551751673475,-0.010096552199076302,-0.012191339584567747,-0.028208373262920864
-0.02434886961655479,-0.010556500857627217,-0.008935103450007666,-0.017146027543161413,-0.0026727830510420254,-0.015317192148732676,-0.019971222195475348
-0.013668504369099405,-0.008240359600372388,-0.002008533647188886,-0.009131245064102303,-0.0040891834160673764,0.023179424682475584,0.018955610490066742
-0.01231918060262311,-0.015115362102614218,-0.011916127887897046,0.006662484989156543,-0.014309104232090936,0.012161158644721498,0.02313019033344571
-0.014794086451217965,-0.013711726731469719,-0.01912076453296536,0.028598186383940426,-0.008443696763410443,0.002691991396372638,-0.02862656575177344
