Visual,Somatomotor,Dorsal Attention,Ventral Attention,Default,Frontoparietal,Limbic
0.002866452001353984,0.005490212622596731,-0.0020791166572908934,-0.001843382603776696,-0.01058778911124372,0.0029989999739502464,-0.013258420366807588
0.0027310014357124425,0.013145652263695335,-0.0009344682155364324,0.00392174568256261,0.006881996956046299,0.00646587288637171,-0.0023242364026762976
0.008247649492515986,0.0005227507713686052,-0.0019397686639841933,0.0019905696250558207,-0.008264981398525557,-0.000727287726871297,-0.0029898824482612403
0.0013559042277208047,0.0042478595311153545,0.015343263450450466,0.0033048936153456366,-0.003975593705077062,-0.0011203042943997792,-0.011355047226589308
0.004597393055796119,0.009471633421053356,0.010707948016398227,-0.007966596912415708,-0.02758139460692528,-0.0024224920467459323,-0.028931881840660725
0.0036550900459776776,-0.003915532888837069,0.013212983912816861,0.002782858067474478,-0.0085777576315137,0.0005812972968068343,-0.00769245702369088
-0.003387951471594992,-0.005268311142712104,0.016192606202927357,0.008894182982796943,-0.01865333807691897,0.005156494214878765,-0.011090804325853514
0.011998852169586243,0.014872242212397987,0.013860725521827906,-0.025953663230966015,-0.017670489706658216,-0.0005807795636203462,-0.0213971081655746
0.012838740140771911,0.014443196676866088,0.0145388015966052,-0.03240533189705711,-0.03737858081164103,0.0002652404798538691,-0.033690644574485965
0.012098189667948421,0.008853953510161524,0.01427279695279137,-0.028107421194103553,-0.009679015161667167,0.004245199539191723,-0.012312218637500167
0.0001764663086643379,0.0025335373148510387,-0.00013671919992552093,-0.006668167294777739,-0.019123701023235292,-0.0016595517488746923,-0.011774591968455613
0.006786750544357111,0.006210663426803295,0.008152623658155823,0.0006479851838495191,-0.018374069001083716,-0.00013321876278348847,-0.038658396677304
0.0030670263081333904,0.0008923702727447446,0.003446769084454357,0.0005351678151943004,0.002506045342274682,-0.0020179524367720486,-0.011581222466882443
0.0019363168170820281,0.0044465552946873705,0.0027079493675823208,-0.0005538986811373961,0.002401561440148998,0.0007963728317222526,-0.0243998054088851
0.0012680684757129146,0.005195353631886839,0.005063169700483147,0.00026345599081630574,-0.00594985680243326,0.0025167686151013986,-0.013258420366807588
0.004362403263276652,-0.0005115858534631608,-0.0030501222795488213,-0.003963776741008288,0.00623840886524798,0.007469338879504445,-0.0023242364026762976
0.0009276270425073166,0.0005255011983033617,0.005988721065808209,-0.017054227403959656,0.005279328284244366,0.001369578597886685,-0.0029898824482612403
-0.0029590309793091248,0.003817819659633931,0.002857543683374807,0.0006990203448942429,-0.005272568927692886,0.0058839341419558615,-0.011355047226589308
-0.0018420332490459482,0.0004186087335736161,0.006013076951791763,-0.00045040862506037674,0.004444752995795267,9.849579780467357e-05,-0.028931881840660725
-0.011116818892120949,0.005360905202447055,0.0022630673794975876,0.0025422164495932475,0.006081430003684145,0.0015669848319834407,-0.00769245702369088
