Visual,Somatomotor,Dorsal Attention,Ventral Attention,Default,Frontoparietal,Limbic
0.004738887745479043,0.009818269772157578,0.0013221946862827026,0.0013826248648490006,-0.018365444421384783,-0.0014911679813128932,-0.004416766010821699
0.003976638011450918,0.01800607353924677,0.00014173718383198665,0.005596715385624628,0.008817469573976925,0.0037306968712434918,0.01015090217041869
0.008638117575718212,0.0021665752274165656,-0.007375285137856378,0.0032165509079523213,-0.014937735551820746,-0.0009518805002215343,0.005776784103285673
0.002112177103512366,0.004215766609043035,0.017149596041680128,0.0005025217203479808,-0.009939333250850427,0.0010504075814661412,-0.0032174133635574868
0.006058733530601754,0.009602960911309603,0.010246150098260957,-0.013969539803579779,-0.030654257546834825,-0.0012803393685021937,-0.012238402650168562
0.007262201858930879,-0.0057290847003480146,0.014407103626802515,0.005368502639028248,-0.015124534645400582,0.004126211105145618,-0.005480395630137536
-5.143906669810472e-05,-0.007481135964567475,0.018650224322351864,0.01244147153374768,-0.02374893848430148,0.01656887971116129,-0.009290073756660312
0.01306686553716865,0.021068419831147583,0.015208438394272293,-0.02903913694945667,-0.022919290377278165,-0.00022254146610470394,-0.015556821834267898
0.013616423997707225,0.019325798215117214,0.016316792297268824,-0.034987447277748975,-0.041293539147494854,0.002259064917510255,-0.02472677812343761
0.012781812226230704,0.013299153577922255,0.014614914981164889,-0.031160217933760725,-0.012356236027492496,0.010613078783490154,-0.005967367567478976
0.003422761890291541,0.007462071040954778,-6.728462094790113e-05,-0.009277668041926129,-0.02253829975157842,-0.00025801092071752444,-0.008790990160726294
0.008017379204796862,0.010753914418510162,0.00867754596977645,0.0042567647308767755,-0.015441489594038696,0.0022940945157584255,-0.04110000466000388
0.0045710330258697555,0.004768000230719519,0.00619832244632346,0.0039034944760107052,0.0072659863000428745,0.002226315807850249,-0.009467718886148443
0.004495238966497707,0.01029966861354654,0.005922952268581545,0.010230815352766823,0.0051929060677373285,0.004858321363354972,-0.017742661272194784
0.003704817572481607,0.011815413693590683,0.005793111406239465,0.0025362696885607183,-0.004566646973404808,0.01400261146348196,-0.004416766010821699
0.006044396082028219,0.0017514666910503592,0.0007247162680597965,0.0018913693015358349,0.009115918437226263,0.02321938528040358,0.01015090217041869
-0.002558942523777233,0.002570781192874032,0.010566908126880051,-0.006647469007526852,0.011024861588976573,0.003229554708038335,0.005776784103285673
