"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)"
0.2904702206928688,-0.33036782962390193,-0.07481946652179543,-0.10085685256012535,-0.010357611173487716,-1.0222235667418587,0.1223032733179817,-0.06045366516905939,-0.03474107816317183,-0.008788583576625283,0.9585831976783884,-0.08229526198195673,0.04899216576239094,-0.0483476958985216,0.016169845673711734,2.048827720237719,1.585880149003688,-0.11304146498014789,-0.04278026653194739,0.0036399940398504633,-1.0158891337065266,-0.6216799553739304,0.14979514455931234,0.04522309620447263,0.060236672661331994
-0.0007411534281114328,-0.000902362474180317,2.649420476501512e-05,-0.0004740075633840399,-0.00011146223466413174,-0.004986867223901736,0.0010458831503458446,0.00022362902512624932,-7.881807441468645e-05,-8.533406477566791e-05,-0.0018939237006440589,0.0006846985151037577,0.00040443630870795903,4.1426561300476465e-06,-5.657184039967533e-05,-0.0007379282925679134,0.0018051546251502508,0.00031276342706475343,-1.223834763925771e-05,-5.847870724850449e-05,-0.0016880239105631822,0.0009938294127821903,0.00032196648839480564,-3.469296922328589e-06,-8.876842405913789e-05
0.24035837704476257,-0.42076759856503076,-0.35894790852772457,-0.5111310585288887,-0.10187229703073367,-0.3875997464911314,0.07137770282002281,-0.13289829314691337,-0.08067706672938635,-0.0396091323706186,0.26028358390604195,-0.03439368336722781,0.07712634946409329,-0.08040109428111913,0.05218692260212813,0.36376927073580084,0.43338893785759713,-0.11636369863766516,-0.0465193101881404,0.0076817485592490355,-0.10700445159034311,-0.1007881065109463,0.09147711063993243,0.02917326491575821,0.07541458613763137
7.680064959805892e-09,1.4542722459488557e-25,1.459251761989619e-18,8.497819316235273e-39,0.015601411014299597,1.2680982084037156e-21,0.09064261488325125,0.0015756283701917919,0.055730157695884026,0.3481879554814341,3.5969955456960634e-10,0.41535426353259197,0.06744724108835704,0.05657574780562786,0.21632402188398983,4.680038506187844e-19,3.496915148273529e-27,0.005704621988240711,0.2704895019957191,0.85568694252061,0.011065731960602015,0.01674583479694787,0.029986989375947622,0.48967818592343093,0.0737794684280678
0.04952664276485108,0.03007197669805566,0.008213907635735391,0.007160428266473572,0.004270283933602281,0.10264333657526371,0.07215807499744856,0.019034973838182468,0.018121484700496755,0.009360545978723999,0.1501303066684136,0.1009619410819971,0.02673910583163541,0.02530603603322537,0.013063831035516586,0.22150104128765558,0.13923090923109302,0.04073600705325313,0.03878451485603116,0.020005358581305758,0.39853123905206217,0.2590950007997211,0.06884606460911437,0.06541975878027591,0.033626810147861695
