"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(5, 0)","(5, 1)","(5, 2)","(5, 3)"
-0.05765324989090413,-0.05555263934359052,0.001974856557044609,-0.01681559303528909,0.024719860920948886,-0.11609005888329213,-0.01225199306228902,-0.03425415804117947,-0.031991005068264335,-0.11558257270555117,-0.014381636758769273,-0.034435045348137565,0.035652054494310165,-0.08186493810142259,-0.015311502247113999,-0.034813432265211455,-0.0026061383276637577,-0.11273593657990284,-0.015118689041995563,-0.03547728833007681,-0.010806787557064226,-0.16998235289916505,-0.011049624497320571,-0.04350246427101192
-0.04253715494343732,-0.05917678866654501,0.004200815719194322,1.032535307501567e-05,0.018551066962447873,-0.12163421802870661,-0.012480905141170147,-0.019198713303549456,0.05633890662168999,-0.12043981414054801,-0.011914116703982276,-0.01996231993733522,0.04975778676175548,-0.09259085006425333,-0.013806144793588082,-0.01903194116532965,0.013776639682057293,-0.11779731344770299,-0.014989870810395491,-0.02010379502741313,0.015474466312428117,-0.13354317121258305,-0.011926156304220292,-0.021056353824833996
-0.01726748168395424,-0.05977218566256666,-0.004494555675706027,0.011006851780960045,0.04389037518457881,-0.1222753348733911,-0.021186398657468884,-0.008214978853189937,0.07605140998385512,-0.12124518670712861,-0.02071156928079062,-0.00887272478142692,0.07355839002756043,-0.09459652654092814,-0.02245357621744607,-0.008058162744192326,0.03954035425317201,-0.11887559606997426,-0.023412978181158853,-0.009019169047742727,0.040530897043258796,-0.13557420450492907,-0.020562290392556908,-0.010286458978400583
-0.057767430937040176,-0.055482340273342264,0.0018085561853548003,-0.01692316921104052,-0.016341137267903153,-0.11429467411105304,-0.015249209391217723,-0.035831148847705024,0.10248800174562296,-0.11217388787773527,-0.01255754708284587,-0.037289073085815874,0.02505674997298642,-0.09244236781476955,-0.015207795939034034,-0.03518163028959179,-0.00835267081312078,-0.10723108239772867,-0.019380101528968324,-0.037184357393006094,0.0057339630332788995,-0.08326865286376739,-0.015843193911314755,-0.03044364721838411
-0.045108153219485886,-0.06816456157940329,-0.0031205102145961915,-0.015819821685389375,0.022788891687542535,-0.12268675598275894,-0.016461201559415013,-0.03184611184994485,-0.018815906535674987,-0.1225232282770915,-0.01790747114328767,-0.03185837059826582,0.043685377036720985,-0.08826695474795006,-0.018964183661925958,-0.03211896328729358,0.00734035364028242,-0.12247965510062427,-0.017038476007649565,-0.0321783658711042,3.871201515633863e-05,-0.1575080484769583,-0.015671932261605407,-0.03781372568694791
-0.060890373988058646,-0.061043908419098264,0.009387264221515704,-0.010399755466154792,0.02064577930708287,-0.12213418485454355,-0.005102758734210573,-0.028078536810359322,-0.038508222744774424,-0.12182404286159462,-0.00720224884634125,-0.02814075552990186,0.031067931207575138,-0.08976200513273086,-0.0079918841008716,-0.028605138928047655,-0.0024676441278683003,-0.12154737179385193,-0.006137530948496494,-0.028634542384582438,-0.011128588028150097,-0.16358652846728466,-0.004447269165002592,-0.03536539077867439
-0.05624540071385024,-0.05930248320738429,0.006710310204754023,-0.01011111517881574,0.020172527012932776,-0.120671785710228,-0.008306250671857343,-0.028150348950340305,-0.022251498100459285,-0.1203578271340181,-0.009862861490313363,-0.02824777559332789,0.03404509906705449,-0.09065420366705602,-0.01074130972637723,-0.02851556441145988,0.002336358072745551,-0.11999803232020144,-0.009241229131140108,-0.02862639162125849,-0.00505963027013684,-0.1578606585555754,-0.007519937773536742,-0.03456015320276132
0.25510355951203045,0.12741821646628923,0.02258576171714633,-0.03623022452847234,0.20714001065373022,0.14760104603142593,0.025610045850460002,-0.031460665860239614,0.1841204424426217,0.14432035242021835,0.026684528508656682,-0.02952260689785809,0.21932318926719743,0.1296687297976142,0.028251217590131786,-0.030643791657253144,0.24272895308094014,0.14059673954310342,0.03097183771726681,-0.029307082403615816,0.2375416107351213,0.1473271251658425,0.027467839389862483,-0.03031601253295608
0.25566469436895006,0.11795348290864194,0.023122374692984823,-0.040308309646252656,0.22306404213240769,0.14561353511476238,0.030045004135754644,-0.032083922558280006,0.16497769390935618,0.14335430930360768,0.029409106085005444,-0.030665969837403616,0.1735817921681848,0.09488979901928668,0.03265045847990477,-0.03222837623130164,0.22787653741050198,0.1466622531200473,0.029537180102292608,-0.03221717529574192,0.23232108231002352,0.16157757633826825,0.02961214076823475,-0.029393736287249013
-0.019752106951358664,-0.07581003487466641,-0.011445027135644116,-0.018914884849457848,0.08068531818214983,-0.11732114607104271,-0.017515304384702057,-0.028633596965393856,-0.11120856885987868,-0.11749323249594865,-0.023670811509979812,-0.02815573737150582,0.05971744912079596,-0.07492632022031584,-0.023305326235418488,-0.030335665945558636,0.021463558880621018,-0.11822856700783115,-0.018677344097475103,-0.029545457651710818,0.012934633159003249,-0.13476168750316236,-0.020532225769938774,-0.0338184887345833
