0,1,2,3,4,5
0.3681202514222162,0.44814139103259476,0.7262498573298337,0.43802374028990754,0.47939338697063416,0.21832020874524388
0.24171649403081436,0.07716042936768619,0.6123414457596532,0.2968789437310454,0.23379354549309828,0.30333100290477977
0.2533792859127827,0.1947484380923156,0.7245262393867987,0.6850652369630674,0.46881995061617765,0.2765693146278101
0.3542299047285789,0.40227875209467107,0.7978108164026572,0.9383527620040444,0.8249181163007275,0.3340979637105089
0.3518519557413856,0.035451817260909846,0.544458526473534,0.4506923465373661,0.13511494035933758,0.29716479829488535
0.3876402409173355,0.24487378549419297,0.7540024465252118,0.8986025563014376,0.5345954646790456,0.30547540417631536
0.7239053573371401,0.9117996425798598,0.938465163916764,0.3133296494727425,0.15429011205414522,0.827620568497452
0.7816421346479298,0.9477464212912514,0.9795465189387713,0.25183692203035346,0.18021693311724185,0.6099824845002101
0.6487262397833122,0.856534890665051,0.8604534455023929,0.38431743524860823,0.18033920538343157,0.9764569993161121
0.8391006904251761,0.9573558187786986,0.9847289100640898,0.18075247122792878,0.23430996650985775,0.3066397784107354
0.9796947142107104,0.6796015618429381,0.6626168759993434,0.11836357264283193,0.41784424542645576,0.16516616896325736
0.8907276330988001,0.2299296651378433,0.0805285882798154,0.23163852144535535,0.6751540211930784,0.501930912834171
0.845533916424669,0.2379281717866528,0.18051269116111307,0.24934090064108794,0.5554335992014555,0.35046036270267095
0.9407252406904005,0.30620358325261887,0.1800685149196179,0.18125311826249604,0.692026679528448,0.4038188172400118
0.6922635122393949,0.5006353200599638,0.5541460143588899,0.20409151794754854,0.3794036839585102,0.07711372542709949
0.9600725496942313,0.6921707338428555,0.6857810419071317,0.12485679332767258,0.48469029926587204,0.04087166743122905
0.3857141078477438,0.10386729680756673,0.5870279318134585,0.36865526564067985,0.19890560178143177,0.2898676291942131
0.2614570664758724,0.30929558986923783,0.6545079636911819,0.4998428127014698,0.4476808967314843,0.27633266509982535
0.761427152322435,0.6954366094898258,0.8656611529728366,0.21700041637122391,0.4063097520333301,0.06428130176320715
0.2731085839975313,0.04440867048148128,0.6294009905377551,0.35457717756264073,0.17098294814807236,0.3089890049020558
0.20512933084735196,0.09531041042354882,0.6436090838602193,0.30739372525972813,0.2741281485930074,0.3001444023457015
0.2886229814823247,0.24366757635935019,0.7521994975922996,0.7978934539221456,0.5791635914053483,0.290225997393427
0.3749644486664078,0.41188061502919715,0.7944510088718135,0.9206876487960478,0.8232036185275602,0.3129452344305428
0.2605779016312606,0.0431027518654688,0.6183954921754521,0.3618890346119636,0.17124738085462055,0.31983332751738325
0.280162967530349,0.06560787571424015,0.6093977055970342,0.4544879885380716,0.18399230007620085,0.2867574160350288
0.3695072149029163,0.3106453451294442,0.7831384290407776,0.9354076982696392,0.6670163861124423,0.32320397693968833
0.7677931664853479,0.8492075221257596,0.8924889805293342,0.16451215345846246,0.2775511576846176,0.2598791627978192
0.6459033788407293,0.8431078784535115,0.8486748130156008,0.3857356546438544,0.1826914391782915,0.9690326778644427
0.707092010579295,0.8129839607853202,0.8864196283537344,0.12644959674008913,0.3009060606381858,0.21525489833375383
0.7219211423102239,0.9114112304883768,0.9412001795102798,0.3192712669553449,0.15143721633455748,0.8553027843242766
0.7938464577624821,0.953672046518341,0.9857055798732042,0.23791741957483384,0.18785956411580162,0.5548012291540307
0.9470725064788663,0.493938299387894,0.5325310275966327,0.14578257852867296,0.4273524207822733,0.17537956061141552
0.9148060111486955,0.8197888091430705,0.8317574649301946,0.15518830682902127,0.2935034164654251,0.28641645650670167
0.920208547072644,0.24885402993482494,0.12906195443034685,0.21424996797184642,0.6235971157689761,0.4583016884268958
0.9980825624843868,0.3877902815305336,0.3017378066915777,0.16730614592823426,0.5789028734439754,0.3560501687335099
0.8384132620933711,0.20051930278269806,0.13518928296882882,0.26821095093746883,0.560695092830196,0.40600790862989217
0.9055180374925504,0.2565178059119587,0.09223386134210715,0.21449808030764428,0.7008099944704589,0.4871710241148879
0.6524152358122038,0.0825833235743329,0.45541004111181194,0.4742981255182032,0.10351720359926803,0.2586654042746554
0.7289838866046194,0.42630893679511284,0.4240174784433254,0.20474134393540666,0.4399778421879666,0.12252404100882114
0.986985805019367,0.4561352409199211,0.3863497571737342,0.153259644290214,0.6037135993191843,0.21868242141369432
0.3263809498853055,0.13140198868451786,0.6087679663434072,0.39806820835188444,0.2271727694548277,0.2713250635312009
0.30569749345815644,0.3164636490210325,0.6506405247896685,0.4860808059598649,0.44914621011267364,0.20473891185855414
0.8823330665369675,0.7328030944935431,0.8092173372670166,0.15963828081862685,0.4311704528397241,0.0
0.22791647794630163,0.07548123936062817,0.6371635713795124,0.26934923371113556,0.25489146929058737,0.3138741194157509
0.19141094981798512,0.11216463307027141,0.6679944928639407,0.37720543398216055,0.30166385436644433,0.29046012638616703
0.28856223023423666,0.2634256757790995,0.7497973242980909,0.7907193147967813,0.6063608981808064,0.2821849169656026
0.4594674146918198,0.4604535488125059,0.8138046010273489,0.7510524962503485,0.7465550239056711,0.23096198591430875
0.21007240491913912,0.07318559706339478,0.6308722953495265,0.28520756334470404,0.2428620528521942,0.3205681859765307
0.2208466758661586,0.10470601192389928,0.6550345146816056,0.4678487834560384,0.2759160554458293,0.281693918658906
0.3641160619205965,0.3575878458624898,0.7844809490251332,0.9180502477035548,0.7363241870687377,0.3241850463095459
0.5651829946307985,0.7297055927323575,0.6940065543437766,0.4341103986146525,0.3005244848712859,0.8791451671322517
0.7720086190403423,0.8968919296314697,0.9571929978622569,0.1807682474589552,0.22369629660765755,0.4012553414778052
0.6209011909271476,0.8093059326942076,0.8020463375693827,0.4035724611282136,0.2196172920930706,0.9558068417460921
0.7480406681920653,0.8914457931215201,0.978064836358044,0.13231902378647906,0.24986863375187177,0.2797928245402655
0.7281342015881682,0.9132009874525762,0.940878719903552,0.31670778942036854,0.16920064198797616,0.8237536756390842
0.6579892035422701,0.3476106098723941,0.5223505135526898,0.21605334068121662,0.2971732346552235,0.26317264694779247
0.9359840735816511,0.8173531153667916,0.8348990494311495,0.12308377078309343,0.3291148710936276,0.11434794706583448
0.8094604876560775,0.8482484118783178,0.8982240796474635,0.3098435026371397,0.30548364110520987,0.5821037191633736
0.8291288354269862,0.1659512741048833,0.21237603639029423,0.28763670302824806,0.421981604703336,0.39223637663107036
1.0,0.39695217311094944,0.34548643192707285,0.1688252642006414,0.5322690983693383,0.3053619205051132
0.9815526853571792,0.48798613643092587,0.4356191863960551,0.1932560491077585,0.5450859193412808,0.36155791044650587
0.6420964996929682,0.0,0.40484495130043496,0.5467520817672541,0.06012537950765395,0.3551461095512379
0.8485646743997317,0.19919017506667305,0.10451441452782523,0.26471007563369797,0.5769126558539197,0.4386111626173854
0.9196097572910726,0.24995056860136816,0.09886222160861757,0.21369183021864813,0.6908338177027666,0.490368891172665
0.9642096065367691,0.2866349418080792,0.12262526401952517,0.19821164659711926,0.6921410079549553,0.48384969000942624
0.6765725524811519,0.08606953625661523,0.41717356205961875,0.4550946154625758,0.16892580799493742,0.2586826366386727
0.7565936910923722,0.3454876703399356,0.2630232593824211,0.21233765667579946,0.5122598306516255,0.23691682225856725
0.9476932658806874,0.30446718397614514,0.17007093562602277,0.18244530577252607,0.6989062161431339,0.4124736039231961
0.9716577783205234,0.34195716031780465,0.1658006479670221,0.16998933886426318,0.7158944602033777,0.4174372887566184
0.42930113415879806,0.040644745478018995,0.5711057818164713,0.46197316719243997,0.0954735229966015,0.28696436438539596
0.3085154953867055,0.15055704994342659,0.6149437631212588,0.426779521745386,0.26207970122933205,0.2383201139313274
0.3761608971741422,0.3634756940458897,0.6064318957656113,0.3680951258011717,0.43012442703270354,0.15420515783004013
0.9688303931563076,0.6260158671220255,0.6318152519036249,0.13998443202776886,0.4919672064581931,0.05604447989852246
0.1623549507399129,0.12714111003314787,0.6499940496926229,0.20269231575855623,0.3406791014237161,0.3276315142155968
0.16129488941752712,0.1383409783356167,0.6680345545306924,0.3706176447766112,0.3509634448786537,0.2891796667298672
0.2309916999715734,0.25490551223430025,0.710617052865901,0.633462115749193,0.5563712866085637,0.25793266639535434
0.6944680568598384,0.5755160696122922,0.7996604556331438,0.41977380878425985,0.5651685604199446,0.05463381598666589
0.14134701713724485,0.1312391431465902,0.6452626760196196,0.19891141496775616,0.34006989035872465,0.3340273071001075
0.1608061648998435,0.1574491565484343,0.65907241375272,0.4166430789883583,0.3886890449250137,0.284828610720936
0.343333606475674,0.37028509125442927,0.7601697787540825,0.8675605792112014,0.7524693554239894,0.31151854393857115
0.2178885225998624,0.07704421785117138,0.5963253015843433,0.3009531841442041,0.23599666084413698,0.3135692962657761
0.6844231628276052,0.7365365720796784,0.7538479781690393,0.20633340505994854,0.3260834604371495,0.32299115332614403
0.7836593945896535,0.9408331309869475,0.9788766600420298,0.2592470877903451,0.1581955379566804,0.6726086173730594
0.6580073185256886,0.6439798267432383,0.764956171995461,0.13273621048156062,0.32927669110845165,0.21993596325545436
0.8488701136506189,0.9697342710783701,1.0,0.1765406566437452,0.22028547473771826,0.31616886310526443
0.6975783144574361,0.8654920095119458,0.9129009891656479,0.39327201456991917,0.26226902464593405,0.7845857594355714
0.5821242049404355,0.06847119466800311,0.44915066657550207,0.4313630657333969,0.10781227769571844,0.3300586525286493
0.8546560502126348,0.2980692751459393,0.3502771250820317,0.21123366551099068,0.4107000387990846,0.29589958673408606
0.9911690451163344,0.6270131445518198,0.5993196744372128,0.11980624571890697,0.4394416794437232,0.18343009794382048
0.9175311489040054,0.5060898487015704,0.49057992204923406,0.2958235018524056,0.5487171970498865,0.4583497875528343
0.6816543029944339,0.009352868865563468,0.3443884465786273,0.47803215762531115,0.1363286904828886,0.3584874251019034
0.8766364924006468,0.20984969302063847,0.1096128945305988,0.24944507185775272,0.5750855012895738,0.4465635688522337
0.9607738040473468,0.28647269392937935,0.17986418689136652,0.18811022728206528,0.6400882840623344,0.43804577913649284
0.5688256445332817,0.01974812183097424,0.500273876714733,0.5732594117763783,0.023514708433508835,0.3257716889641747
0.7120880723348479,0.10972864046437858,0.3426736796936591,0.4052306224652568,0.2635271945492915,0.27237488605025834
0.7974930889800023,0.2860965670553566,0.1447624946115802,0.22934340392853456,0.5837868489505459,0.3487162927058661
0.9389319478163971,0.2696711234004605,0.11758147505240385,0.19893479180842885,0.7093367633956783,0.4728397047458074
0.38914149980915025,0.06267708767431773,0.5694179932656975,0.42001922379228773,0.14787740460812998,0.26189716469561247
0.3186047991784882,0.1924686005613282,0.5751664317786533,0.3967774795128024,0.28101938665499515,0.20771064250167276
0.4589764009179899,0.3338387192335406,0.5029582710924868,0.30711913559385157,0.43361989687238744,0.13231770476978516
0.9897950932970507,0.46464473790766875,0.4062040718500292,0.15242757094698642,0.5942047946444575,0.20130296522818458
0.18099175788161032,0.1029031728632695,0.6600359036020057,0.23574722597089218,0.2848001828569025,0.3251441262948532
0.1040234011563621,0.18391377278131713,0.649128994044784,0.13730638283306862,0.4258552731064936,0.3441634714420353
0.11090756537445967,0.1834483788609658,0.6480662969758795,0.24881079209622747,0.418029632976783,0.30877192084525484
0.19040398476068424,0.2192516529511068,0.6466058144185127,0.43329052597494233,0.47686959624234665,0.2473004153345812
0.14108770685012761,0.12494099360248961,0.6649482794799273,0.18161035737062903,0.3431290115854615,0.3480591839436733
0.08970684563956605,0.19011810642829982,0.6403360572818834,0.12564619034548608,0.4264899417845139,0.3530226271713856
0.11280744891013672,0.1959960849336185,0.6319313978839323,0.2923947630774971,0.4491583116094559,0.3006565011564816
0.20939731866394884,0.06498770465553627,0.6267070415346142,0.28610790103550415,0.24034054097719687,0.33070701451115236
0.16035073865337884,0.12200962450498459,0.6048038518567878,0.23082129908700055,0.3142838795689901,0.3216235042092547
0.8192095337872852,0.9070948027321128,0.9241261019905489,0.193418610152311,0.2290015956545025,0.3556622642362508
0.6791168480493475,0.8460845202375218,0.8560266409890644,0.35412585085270376,0.20844953937302702,0.8409873978722868
0.7275465413918141,0.838927517781441,0.9220877690243348,0.11871729895200872,0.2878797066071401,0.21272722592581284
0.7977924114832418,0.9586992903161906,0.9958953508097539,0.2413047927897125,0.16625013419516943,0.602363833699107
0.5931328034227148,0.21676975679619062,0.4891413050355602,0.2850781203623344,0.23895614117528993,0.29337202206923196
0.8651216968567372,0.5660756270682122,0.6558402798356703,0.12389125453362776,0.3668581929747825,0.13154683889749544
0.9368622792912766,0.7546306387944522,0.7842783216368598,0.1804004699539537,0.38390170101324816,0.20396724281052583
0.7145770457209151,0.0449826557631931,0.2961828014820149,0.3999393958541989,0.23104860598329433,0.3606217830036469
0.911333870111117,0.23812662785356964,0.17839628335955088,0.22571033865451984,0.5451051360038217,0.41228054137126885
0.9932964065157188,0.34118119111956746,0.24656790560736944,0.1793317740548475,0.5891656999518597,0.38885990418466054
0.608393744963184,0.00758897726461133,0.4386092931548893,0.5085127559871215,0.08581064212199274,0.3141293240173915
0.7313025320946472,0.12664163293516723,0.28973542409496866,0.3693682174621613,0.33348211125884686,0.2918043226082426
0.8274085091994798,0.2579188934591743,0.11156124818161967,0.2329162759287689,0.6022370023995254,0.40050926957526684
0.9371675737670717,0.2619023254156878,0.11339020917601172,0.20081499654020668,0.6981403785628228,0.4854796535473373
0.35933869651456135,0.10312995133692554,0.5562061029552755,0.3696726600383636,0.20536374341843594,0.2416000420420055
0.32760456181972447,0.24963478870770703,0.4857920963085561,0.35744699055690643,0.28979975837582883,0.18163037048028524
0.5241758569292001,0.3156068132089463,0.3787708164614065,0.26153363763233084,0.4346679086393286,0.17291268795389714
0.9553146248685531,0.3477769376054059,0.2650613604431837,0.16223381060213327,0.6519639386254374,0.318152484755398
0.06837296901356987,0.2338126571407976,0.6406582802440557,0.09022199655741522,0.47497200796635675,0.35940458323158686
0.06948057085687526,0.23370570934231355,0.6294291573873887,0.14288831446726805,0.4734663288782204,0.3384003655533571
0.15233021663927643,0.21559678415507105,0.6154213530732284,0.2750293904179334,0.46643787027258315,0.2685698703731821
0.09310518757386699,0.1890125862716945,0.6616893701459532,0.09824472754490837,0.430285235315248,0.3701387396628997
0.05327339741030657,0.24803978564354137,0.6374486508185315,0.06258609624554767,0.4980254700645688,0.37675083495668427
0.07051755864893278,0.23194648280366725,0.6175116618487665,0.15523145361858126,0.4844968110484294,0.33706353830543606
0.16931852409611298,0.10034834568091766,0.629697752213895,0.21920597319680035,0.3021705813270447,0.3374461829810901
0.10161763725456913,0.1772161212467291,0.6156820051380198,0.14936409661443337,0.40227929995255696,0.3418349604977276
0.8156391266558379,0.9505371578521282,0.9881591008994723,0.21747048323630658,0.18062526933688455,0.5180576891226157
0.7238299295140747,0.8954588092098092,0.9229913113144003,0.3196315301024602,0.1898379088087781,0.7822683297045026
0.8737725877194094,0.7795427355732782,0.8321175367946021,0.10054387537124587,0.3332513684335414,0.11563270175337051
0.5746701335716717,0.04559880922375459,0.457293729377083,0.4323478308288715,0.10607229105565658,0.31806704611997033
0.7352233673369005,0.0899954269108087,0.28665457949686024,0.338782857189814,0.29618906292724034,0.351304311037288
0.9378310780148815,0.2765439222920816,0.25575066577156313,0.20491490338621485,0.5173436808798437,0.3731189199759836
0.6034740339719097,0.013318437451824094,0.4133422520949082,0.45264290134109675,0.13825412863208136,0.3069864350588404
0.7407423386287959,0.13666270141904557,0.26759390325206034,0.3594446754132991,0.35200240195423027,0.30956195495624067
0.8444110770029036,0.2428547266062648,0.10440901350010529,0.2360434615614379,0.6022024552693961,0.41590117924220904
0.9653370063739406,0.27102824979114304,0.12338861946414148,0.20344703434143624,0.6820991659225508,0.48280463430572795
0.3308062629849685,0.14006605529005284,0.5324656640788467,0.3244531198003911,0.26127383012601757,0.22725408920276097
0.321180465699487,0.28487233683463137,0.44863487020039294,0.3393885510270954,0.30837818483320406,0.17877018984645343
0.49361781626897067,0.31045359612719475,0.3529510819027054,0.2605178794043991,0.42827568854873505,0.18557918726398875
0.05075416602995786,0.2745878500461044,0.6302073837690843,0.05300090155567022,0.5044747534630784,0.37115397338612544
0.045417937098262695,0.2842929311157564,0.6144193379308074,0.07705008776665465,0.5116759370037511,0.3603912225925421
0.09418560789360131,0.2544297422856886,0.5960300086427297,0.13704334110170702,0.4946780488935332,0.3141970805430377
0.05718225251367565,0.2573415463443061,0.659641567707135,0.03687008692985577,0.505226082105984,0.3927006513872778
0.03512301648170324,0.30343548303499457,0.6318982354043636,0.019477382917103936,0.5407726144185091,0.3979741465696207
0.037804178802740396,0.29160697683476156,0.6143749183741124,0.051433628664238784,0.5280558843978159,0.37757218989247604
0.0904393352188359,0.18686780312454254,0.6442678016325603,0.099991153183105,0.4316806427286392,0.36718742143733246
0.054623280370502625,0.2467548349054372,0.6271764181685089,0.06407247021339901,0.4864456735234481,0.3755401813933879
0.06791258422019542,0.2435473306430478,0.5920392636800929,0.1527207014741691,0.4744814294316574,0.3330017937069104
0.7483989141578531,0.14756978310647795,0.3275646916683676,0.29406471215508523,0.3158983578283154,0.32467074724780404
0.9468457524906202,0.30739933335097536,0.29150437955377756,0.19940471230688833,0.4934777075713165,0.34721681584099723
0.5725029590219168,0.029601364283359966,0.4180820709914379,0.39980185304745036,0.17032035190866893,0.3003075441526599
0.7444055465943795,0.13332268282453885,0.256845916568226,0.3562014001389354,0.3623799212193988,0.31916956235463334
0.8363728381368865,0.24037415858296593,0.11349750409825243,0.24051478416850933,0.5871068167259887,0.4021609841569602
0.32640001495526705,0.14308232520119452,0.519824485837592,0.2947448007491295,0.2819103254228216,0.2345942273892121
0.3257639636843263,0.30625079833161434,0.419024814965539,0.3339233768323089,0.3235912021804068,0.17689205153520318
0.42608324603546077,0.3295246779637763,0.3471218388339825,0.26073352448674925,0.4101538493682547,0.18372556213747554
0.041516936043648534,0.30378226650109735,0.6193334530996154,0.039201832694125915,0.5264888191456595,0.37726492619833624
0.03916687435860111,0.3157308274987128,0.6055776333839956,0.04308372645491615,0.5266909084269309,0.36776793465957713
0.06373520751446432,0.285015501122155,0.6031339780021445,0.06508012077588277,0.5210922159486526,0.3500819395970576
0.03477675065479968,0.32546026733230854,0.6577783426822795,0.005759840264667637,0.5574676650720599,0.4133607147914071
0.03168750354246552,0.3257285955735299,0.6472458927901871,0.00631906531278098,0.5620714059176062,0.41061404966196224
0.03138966498392165,0.3171985540498269,0.6384544150990856,0.013836287802865721,0.5588841116948436,0.40427678412822354
0.0391776239092011,0.2898883745219598,0.6475863010048502,0.020244385841571788,0.5260628093114716,0.4021547089383848
0.03660956712898905,0.2952301198867887,0.6369433288396499,0.01941452890720946,0.53501035170893,0.40049138422284414
0.042102732260689835,0.2772412577977513,0.6117290511012552,0.05673851964504589,0.5122848266004101,0.37485082806373865
0.7477261443041389,0.13393792319461345,0.2511742242656356,0.34936772284752254,0.3629672331472084,0.3245178549101032
0.8123909164922066,0.2458216232245329,0.11968601702502951,0.2525328430497527,0.5477876820821638,0.3786627588880276
0.3967390387701182,0.11817245304282759,0.4749683924947975,0.3062475903087815,0.2680641271316101,0.24281230848666308
0.3671972875879753,0.3067621622075699,0.3827291429744649,0.34197366002976975,0.32187817601782803,0.1784609345376773
0.3250553438983922,0.35500296970229633,0.3558408557342082,0.25018514332355657,0.4023170796253628,0.18910840675817925
0.049538091448779575,0.31530666376425637,0.6019741222117766,0.04786562858160437,0.5217484113963695,0.36135617620855554
0.03838718809925579,0.33984789639059315,0.5837397830671375,0.05081428875303606,0.5204768041167149,0.3596407821975719
0.04889380609446675,0.3042469465507044,0.6047969526696048,0.03556163204723145,0.5312134820903991,0.368931337981862
0.025975076533542862,0.3496426927509946,0.6405359984320099,0.003607038151986708,0.5664950244845999,0.41256054932936914
0.031135693278331378,0.33020107879482813,0.6417525261170953,0.0043052905825979315,0.5606414576248588,0.4105794347465944
0.024814125068741033,0.3538087801585902,0.6414225053341153,0.0,0.565258642990443,0.41574288832286693
0.028625799891433157,0.3288047891230802,0.6368439380282154,0.005063762423886509,0.5546177268611309,0.4092132785244468
0.03389550466823665,0.30700242121714166,0.6256960980323093,0.017678035289871052,0.5379490080358796,0.39775934603367924
0.4650436332221485,0.27583099784155374,0.3401780098515755,0.35178983954684395,0.33170011227960167,0.1947978686145015
0.10192061532888813,0.28923265934084763,0.5662383617766014,0.08771003166098246,0.475464743910754,0.3192473536795988
0.056422762379700064,0.3712884594128124,0.524602467674989,0.1009642612225197,0.4911487838024309,0.31764798183224313
0.01973418424411222,0.37518993942292084,0.6218532894222938,0.005141085819957647,0.5672280865824805,0.4082154142928035
0.026994836089621888,0.34265725169658023,0.6312566689727087,0.0035606399324404903,0.5603615658633891,0.40865809472244585
0.03626579867242691,0.3113109133869923,0.6318956457934882,0.009885580819666062,0.55259696263575,0.4029254703325296
0.056127783129228226,0.27345385806795297,0.5873780510689044,0.05531934886674911,0.500399813736962,0.3664024118361828
0.02019004481585368,0.35992685995785106,0.6247461939773922,0.0026220325970597314,0.5642766072409355,0.40917774942531143
0.02810848229302898,0.32476418110044136,0.6248366274407614,0.009935429109615646,0.5512334082692685,0.40220900492429
0.5895635906857786,0.197809183810992,0.3117644514684311,0.34851116184549996,0.3464942349583753,0.24108504967635414
0.15729245531390101,0.2553864535953967,0.5501168262362985,0.11379465486237975,0.45486263143804273,0.2971507476168731
0.09440606416533431,0.4188208166003968,0.4446259738048105,0.17038672424618106,0.46275790082721946,0.2721504376106277
0.06576585915222166,0.3794860571414683,0.49694677389175956,0.08619467710174264,0.4966039585296136,0.3181209527615389
0.10599274054254898,0.35395166221814517,0.46661232091246446,0.10084271419673235,0.4834626545666177,0.29990025977576534
0.01757135294712503,0.3826131534104577,0.613173039383382,0.010947700675488226,0.5729956856663786,0.40187086793834503
0.01748684048702054,0.37237215878198643,0.6047711628508493,0.010906341649682738,0.5612842371275006,0.39946127542374443
0.025603583646813644,0.34116459362476237,0.6062709243940687,0.012513112619853606,0.5493631626608902,0.39521192072647626
0.03348343856190267,0.32960725454708273,0.5717821292344921,0.039396960312334695,0.5219320055329129,0.37108903368921287
0.009693814433512082,0.39732084532746864,0.6041668558950732,0.007995694981241142,0.5686269453156078,0.4068663141278038
0.015502697847650404,0.36298028435098706,0.5871739259579232,0.022671018996694048,0.5459492546949593,0.3883133855387986
0.14039045190893562,0.40516804380357374,0.4363672843945062,0.21603519121994302,0.4610502896201076,0.24741933758296447
0.17461805254192125,0.4753523840311165,0.3223001093859364,0.2610555728767676,0.42103960024441306,0.22906251447185555
0.27357445214752496,0.4455990897915587,0.2573088191749322,0.26654307190212273,0.3965650583610756,0.22754782297714182
0.015237795622594807,0.39475278481807435,0.6019908000788324,0.012182721332314295,0.5739830363589828,0.3972104309203697
0.0029307545800867363,0.4357476652193242,0.5437836236332217,0.04407766037385674,0.5510546004390086,0.37681572894440846
0.013299329524831482,0.41636149038215226,0.5269824722574407,0.05307621763805209,0.5341744840383258,0.3612984128542178
0.035550501135362456,0.43250442176519516,0.46206386991140014,0.09944016648492462,0.4974857104468721,0.3274937271321828
0.07585671927624615,0.42814947196641207,0.4091923861729776,0.13740342390423307,0.46998759503711185,0.2953506259115881
0.003530413012211575,0.4231142614540644,0.5790696614215194,0.021348241094516218,0.5655604088860019,0.3969384481897712
0.0,0.4639847727053812,0.5006433178009504,0.07004088291608984,0.5250875315406869,0.3620554680217343
0.011839453688293866,0.45176843547124784,0.47154836322485094,0.09715099249848055,0.49843029870751726,0.3414780598899547
0.026764535111615473,0.4545756367137681,0.4411770179533084,0.12742471209319306,0.47501997104156113,0.3214892253060485
0.02359034121390008,0.6170784544280025,0.34222455613586455,0.20840546507043134,0.45345282849413004,0.31342183475101904
0.042743072493738654,0.6415269834674509,0.2784527987180885,0.2720301318276083,0.41220085701814374,0.2925021843768136
0.06361261920509642,0.6282940776917816,0.24817359962830193,0.30953142351305785,0.383777632096267,0.2771062571987074
0.20162083316473067,0.4040535805482109,0.42319614663582683,0.31049039933226713,0.46940210833505663,0.21928824446653056
0.3876347439880514,0.3885718299191663,0.2909674218062165,0.3327049975377998,0.3712904161774752,0.20299461658074952
0.560284095059036,0.3149474539667091,0.24751601239503715,0.3078854439302818,0.3559010627343022,0.2370600291457457
